H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
2469.0,850.4304468945452,8175.933863226063,1112.076296873122,5700.316612877229
125.0,103.18556088987148,204.52612331413158,114.55536642296035,196.54089649094442
58.0,35.718078769570894,97.50347662473114,54.40072195428254,97.94015008625276
277.105,85.60999832071755,209.1606837272458,144.10751245689443,167.89740014786187
45.0499,19.42598583087021,3.4224978404656428,14.296457421198955,2.3470457517812537
12.0,3.968675418841211,14.15373047778355,2.615419324725122,15.990228585510653
22.0,12.472979887786662,31.452734395074557,8.892425704065415,25.98412145145481
16.0,26.079867038099383,3.1452734395074557,6.800090244285317,5.9963357195664955
171.66400000000004,100.53958829276691,23.589550796305918,61.802358643254635,27.982900024643644
327.0,163.8495994350157,240.61341812232035,198.77186867910928,375.7703717595004
617.0,593.6004519323925,423.0392776137528,1089.0606068155407,249.84732164860398
58.0001,8.50430446894545,69.19601566916403,41.84670919560195,17.989007158699486
400.895,235.6599463707911,206.01541028773835,259.01805282415245,212.32225271555683
561.0,196.1659564170084,492.2352932829168,270.95744204152265,359.7801431739897
905.547,289.8108215999856,707.6865238891776,502.77618005626374,649.6110314006631
638.747,216.61087131398452,605.364488355121,320.2570501448613,466.0831828104646
26.0,24.945959775573325,61.33283207039539,49.16988330483229,17.989007158699486
510.345,205.937969205458,316.2226463346401,284.6073154972631,286.8247252525974
36.0,11.906026256523631,29.88009767532083,42.892876925492,11.992671439132991
402.0,104.31946815239753,328.68107442852914,230.67998444075576,235.85587163628216
134.128,57.10867232349376,4.896467332422022,37.919343229208216,8.040026847294877
87.0,41.387615082201194,86.49501958645503,52.831470359447465,71.95602863479795
4424.13,2048.3637829991394,758.3521610894834,2028.6447683843912,1456.1381734680883
3801.99,1614.9900967979918,1084.3503172741132,1740.3889429291369,1113.1057959588481
155.72299999999996,78.85191103606223,19.38306209830865,63.12733007316037,20.90342619626612
3421.0,2271.2162468396987,1163.7511726177586,2119.535820757239,1431.1254584032035
154.425,93.63579392487696,27.61958965434682,60.83151498991666,38.73273094696782
25.9727,12.261279401873047,3.1452734395074557,8.88656716477803,4.005712162956274
1042.94,481.55850836856104,483.7965246447184,529.4550264200548,499.3628460540586
1394.02,524.503545075842,1352.467578988206,810.7799906647878,1029.3709651922484
733.176,281.01226819641465,494.43069414369296,472.3421146260323,356.30626601378754
2527.0,535.7711815435634,3281.794033149277,1318.1713396614614,2222.5618222430535
4242.0,903.72408823327,5340.67430028366,2234.091187180199,3875.6316534131447
28.9339,14.32799547391617,6.292386863977024,12.868124619580072,5.9963357195664955
158.0,256.8299949621526,36.170644554335745,230.15742365967566,69.95705018375179
916.0,412.7422435594859,1300.5705672363329,656.9933343709506,851.4796721784423
11.0,1.1339072625260602,4.717910159261184,4.7077547845052194,3.9975571463776634
1493.57,890.1172010829572,421.46664089399906,985.5318482656215,441.7300646747318
340.0,975.1602457724117,113.2298438222684,1512.7585374210105,141.91327869640705
539.409,493.00076655471173,34.59800783458201,318.93207871495554,55.96580004928729
95.1831,53.183312162081045,22.039088254300715,48.059690109872975,12.58490953036884
91.9999,99.21688547103027,37.74328127408947,161.10983040306752,19.98778573188832
32.7049,26.12029083200844,3.3551889888601836,9.847106065976577,0.1178721698959491
1189.51,574.0405516538179,268.52142935106997,496.8841634015229,238.89601384610236
718.0010000000003,735.9058133794131,298.8009767532083,722.9019013540237,429.73739323559886
5917.0,966.0889876722033,1846.2755089908765,1838.6397852817606,1816.8897230286482
22.0,4.535629050104241,18.871640637044734,17.261767543185805,9.99389286594416
21.0,13.606887150312723,11.008457038276095,7.846257974175366,15.990228585510653
37.0952,24.70052554859956,27.204099032987887,27.360686181746917,34.67361142053594
2864.0,638.3897888021719,918.4198443361771,724.9942368138038,579.6457862247612
321.0,179.72430111038054,146.25537220076868,178.89468181119835,149.9083929891624
1786.56,477.4696387798921,1149.597442139975,822.0890638248992,1153.2952367299558
42.0,131.53324245302298,7.863183598768639,69.57015403768824,11.992671439132991
162.186,115.96356183127764,75.48656254817894,75.85186817181304,62.45523444285947
1948.0,1036.958191580082,2931.3948456209487,1080.1681811114754,5206.818183156906
324.656,194.73666631259437,198.1522266889697,160.1484022592986,225.861978770338
16.0855,9.638211731471511,4.717910159261184,12.030928893735561,7.995094304969595
810.107,409.6789930897717,52.19313924620265,246.03877288327155,164.77530801654086
1018.37,596.1744214183267,94.53182227908448,400.52793080772994,146.74932345423744
17.0537,9.08248378210749,3.1452734395074557,6.806942642916097,1.9987785731888317
1211.0,547.110254168824,1171.6143562165273,686.809114672817,1209.261036779243
244.0,32.883310613255745,20.444277356798462,36.09278668120668,5.9963357195664955
182.0,90.14562737082179,171.41740245315634,98.86285047460962,345.7886931616679
9.0,7.937350837682422,29.88009767532083,2.615419324725122,31.980457171021307
36.0,25.731927594593262,4.1651126259005515,14.361110586906161,1.9987785731888317
1148.0,606.0734318201792,495.3805667224243,662.2241730204008,683.5822720305805
4.0,11.906026256523631,25.162187516059646,6.277006379340293,7.995114292755327
14.0,70.86920390787876,17.299003917291007,31.90811576164649,11.992671439132991
1217.29,281.3337309053408,1312.9535087676734,453.8966082964759,1351.1523289113447
1522.79,468.17953657801644,2847.4946766220874,829.951014315023,2399.233860327214
3790.54,1008.0435563856676,3762.533352010794,1907.3939284901348,3048.696982113461
217.59599999999998,581.677417066931,35.828438804117326,186.0368689031577,33.97923574421014
2900.0,328.2661525012944,2881.0704705888297,1231.3394180805874,2174.671087629449
5317.0,1317.600239055282,6855.1234614065,2806.868019295001,5328.743676121426
22.1588,15.770608988664952,9.435820318522367,7.846257974175366,3.9975571463776634
2235.0,175.1886720602763,2601.1411344726657,782.5334619577565,1331.1865297437619
1714.0,940.576074265367,1217.2208210893855,729.178907733364,1525.0700501216525
168.0,37.418939663359986,11.008457038276095,72.18557336241336,11.992671439132991
5737.37,1267.7480062583238,3107.5301582333664,2764.4511486866086,2691.855043442059
92.0,63.49880670145937,94.35836044889565,72.18609644627831,67.95847148842029
9.0,34.0172178757818,7.863183598768639,14.646348218460682,3.9975571463776634
34.0,17.575562569153934,17.299003917291007,18.307935273075852,25.98412145145481
77.0,33.45026424451878,6.2905468790149115,93.63201182515937,23.985342878265982
1164.03,1834.2140573984675,145.52189443467552,1216.3269111566653,327.99356752456777
110.0,49.89191955114665,6.2905468790149115,59.174385305770834,9.99389286594416
9751.74,2242.0011262207145,2553.7104110048936,2778.872570843143,2181.9666294215886
165.535,97.01200279904833,238.5296744686467,109.62687024744832,277.8302216732476
2140.41,1461.9182858932863,169.84476573340262,1191.9093563410313,297.93193778380777
179.419,124.05795882481993,22.01691407655219,92.94363345889172,13.991450012321822
1801.0,272.1377430062544,1527.0302548808697,877.2116415128058,903.4459163027789
62.6788,36.67061756545591,6.2970418686674945,25.178746455901738,19.98778573188832
507.73699999999997,306.78824808815705,32.35448429018135,198.28016984606094,43.19260557732406
1507.0,630.4524379644895,1009.6327740818933,845.8266096161044,837.4462478160837
12612.7,4742.4027089621795,1423.2362313771237,4619.803463453363,2116.7065090069727
1.0,1.7008608937890903,18.871640637044734,5.230838649450244,5.9963357195664955
30.0,3.4017217875781807,7.863183598768639,7.846257974175366,7.995114292755327
2318.0,1073.243223980916,1858.8566027489064,1114.168632332902,1573.0387370996107
257.0,109.42205083376481,257.9124220396114,165.81758518757272,207.8729716116385
1583.62,498.2269451276943,142.40021054596437,367.1844729206743,136.99868194065036
2967.53,1141.442076285546,452.9193752890736,1081.313734775705,371.7728146131227
2546.31,1256.221838934746,82.24009367748936,614.9740074999169,210.5053629925282
261.372,180.10245918243302,2.0528413421305287,54.1527802022986,24.669924539583153
208.0,187.09469831679993,44.03382815310438,66.4316508480181,121.92549296451874
75.1539,77.80191291096308,3.1452734395074557,48.76334252499702,9.07911187635283
2086.09,1574.6910326878156,171.53377757041812,1025.526840579318,399.7537158591932
60.2638,19.15758998183029,31.496610959555685,24.186299438941546,23.50003944069573
34.1159,36.410442544069305,57.524377726167785,22.273957137089027,56.084327618677385
149.496,137.54465180530488,672.1795320305779,124.13773974488825,541.5510653983553
762.28,598.9921809657039,69.19601566916403,440.5841239336249,199.87785731888317
856.903,282.85430054438825,397.87709009769316,255.54059128999793,575.6502278569567
4020.99,2619.3257764351993,8710.834790715899,4861.536209960407,7875.187578363997
61.6536,32.88829980521086,9.435820318522367,28.542384941044226,1.9987785731888317
675.0,166.68436759133084,401.0223635372006,343.14249232007097,349.78625030804557
9509.02,7608.517731549864,2915.6684784234117,4150.157846151123,5754.483512210647
2410.38,1151.1029661622679,521.5004900008141,1295.5165774706925,611.8940797245898
28.7359,4.9017393574923425,13.591953188753125,14.17290501229894,16.48874394944968
27.0,5.669536312630301,62.905468790149115,9.938593433955463,51.96824290290962
106.54,73.34055478655432,95.96386527609224,117.30155671392171,143.9622266117829
85.0,48.75801228862059,40.888554713596925,35.56970281626166,47.970685756531964
34.0,15.874701675364843,1.5726367197537279,16.215599813295757,1.9987785731888317
58.5189,38.9400762560387,6.576483687400534,22.102333321000568,2.1265804751585256
1100.0,439.9565848137428,1033.2223248781993,536.684045433595,1019.3770723263042
105.00399999999999,70.781326095033,40.913874164784964,36.26608436566297,45.97190718334313
97.0773,57.23566993689667,405.74027369646177,91.6259852030952,243.85098592903748
273.996,209.354431787449,267.5526851317017,149.0239777035127,285.84532375173484
2448.66,1086.7707376228518,713.0036086386649,1180.657822406064,935.6302488882653
954.0,621.381179864281,1303.7158406758404,440.95969814865555,1295.208515426363
872.443,613.4438290265986,331.9631672626552,423.8307939071656,544.587210051029
471.14099999999996,170.84240552301392,256.33978531985764,122.4246400871933,335.79480029572375
56.0001,40.82066145093817,6.2905468790149115,39.75437373582185,11.992671439132991
346.0,143.4392687095466,103.79402350374605,139.14030807537648,75.9535857811756
376.88699999999994,218.62695842675586,53.69610815927128,188.60416451230785,56.814281553605944
2431.0,1613.5500345745836,2473.757560172614,1477.711918469694,2986.1751883441148
72.1431,31.43173923113301,18.69912238888775,28.962002817503123,7.995114292755327
243.0,94.114302789663,102.22138678399232,156.4020756185623,77.95236435436443
156.045,80.2171353801436,259.6344592477417,86.47779380430624,205.08467550204008
3832.0,813.5784608624482,4416.78168016274,1596.8494995495728,2817.6581668385643
489.0,332.2348279201356,493.80793000267056,210.27971370789982,451.723957540676
1584.58,958.1629759071461,375.61798996629886,1048.8040725693718,376.0961726669301
15188.2,10162.076886758552,3530.569435847119,7300.681503037706,4647.1601826640335
2306.08,1776.0899711213817,1950.0695324946225,1000.837282153913,2504.4695522056063
29.7921,28.9098160885488,1.5726367197537279,10.851897862149475,5.9963357195664955
428.88,326.0074092343425,15.575126724198565,201.18119296104604,28.118617089763166
90.2496,30.457882978712504,12.581093758029823,24.831418769578242,9.99389286594416
14.0,26.14529348714714,13.381046878266952,33.208554558286316,21.89162232285068
974.551,360.2343999536916,1303.3667153240551,687.3269676991126,1301.3107864103085
28.0,23.245098881784234,4.717910159261184,19.877186867910925,7.995114292755327
44.0,23.812052513047263,3.1452734395074557,31.90811576164649,3.9975571463776634
427.449,125.07790840746212,783.5222117891418,237.4826901043658,561.5508438016827
18.1172,25.022952078698847,18.871640637044734,24.64201010208165,20.090123194835584
29.9621,43.07628647291813,36.739467255870665,54.60524774547604,23.906191246767705
328.964,84.03216636491254,452.1896718511079,180.56959634675232,355.14897321991117
40.5886,44.6889293816827,3.5376463010860104,20.74435529921679,2.041372544583486
7.0,14.740851108201909,17.299003917291007,5.230838649450244,11.992671439132991
780.908,491.21259480170795,1284.3928533002268,391.27719265617714,1495.086372745246
127.807,109.34777990806937,230.60830331124717,63.69644531822056,282.999063063514
1086.0,715.495482653944,2201.691407655219,696.7477081067725,2198.656430507715
77.0,62.36489943893331,103.79402350374605,64.339315388238,119.92671439132991
381.0,149.51190905400495,531.55121127676,222.31064260163535,513.6860933095297
804.0010000000003,293.6819809942496,1527.0302548808697,473.3914208591121,1255.2349427411596
1538.18,703.0735285929709,1464.2395885712626,565.0822684614603,2027.7808502858018
60.9833,68.66432123589684,204.58431087276247,49.42174818580332,159.90228585510656
2354.1,1288.6515866429916,3820.076129586583,1281.4979298901658,3242.458576998387
18.2174,7.3703972064193914,143.10994149758923,21.58971113335444,67.32166063500232
73.7826,31.182449719466653,64.47810550990285,64.19599040924307,34.6160465976281
20.8499,11.311121811239335,8.834255320482173,15.23858377035144,17.989007158699486
484.0,248.3256904932072,720.2676176472074,274.6190290961378,529.6763218950405
313.0,104.88642178366057,544.1323050347899,181.51062421978838,433.7349503819765
401.335,157.06486532969103,663.6526957360732,174.80573523892312,501.6934218703968
299.959,21.546222325704566,251.62187516059646,27.20036097714127,133.91816440365173
293.824,184.68684624482583,71.47177826631965,88.85730230594119,116.1670118951617
424.483,227.88531122528113,186.50056123231437,133.91156176138603,211.28288785749865
96.0259,106.7171150590089,108.98089393283777,70.4641043628793,56.9947712587649
133.0,210.33979719858417,589.7387699076479,254.21875836328186,379.767928905878
3689.0,1038.092098842608,16778.46116305252,1107.8916259535617,13159.958125875268
6712.0,3141.49007082845,11223.908268882356,4073.254056326905,8159.014135756811
5438.25,1997.5704071742846,6175.005259214606,1929.0234463056115,5783.585728236276
1036.41,321.3464834317291,2037.020616729806,528.4873212699065,1868.831981810106
552.496,195.16641716509167,459.27754554703796,351.5678041327406,343.78991458847906
411.626,240.84020169964137,104.6352268851423,193.86429585819508,126.65500282439815
23.011999999999997,30.130580647384356,3.203633988177516,17.113264033927912,6.021340439517087
27.9325,9.510080210806068,1.639662496749632,18.86146261896068,2.1052335199968693
1386.74,835.678313409081,322.3905275495142,558.3240249263706,461.71785040662013
1626.0,2457.7439915252353,2101.0426575909805,2281.6918188901964,3313.974874347083
152.19799999999995,93.80417915336211,68.19581871540065,81.63769880196995,80.77024238684605
140.25,87.87044244856324,13.326885269638634,43.38420959983486,6.785033756761076
527.0,180.29125474164357,61.33283207039539,189.87944297504384,97.94015008625276
2591.49,1031.9689996249674,753.2929887620356,991.0346905248432,757.5370792385672
12613.4,4216.904727217103,2072.876733940191,4640.852358178751,2410.546947051463
239.03099999999998,145.67023124856664,6.4142819361251355,79.33037587369745,7.168159633669911
11.0,5.102582681367271,31.452734395074557,11.507845028790536,13.991450012321822
41.0,15.307748044101812,1.5726367197537279,16.73868367824078,6.28863709810963
719.5139999999999,374.3413402067784,2008.4772602662763,435.6702741063315,1886.5851330971693
15367.0,6268.806300875323,16259.491045533792,8957.968112343025,16585.864600320925
507.0,1227.4546116844601,125.81093758029823,1045.6446460251038,135.91694297684057
2944.66,691.2241976995737,2209.554591253988,1099.0044310881458,2712.3824993887083
927.0,839.6583279005475,166.69949229389516,639.2084829628197,599.6335719566496
3116.19,1365.462464606507,3124.9077939866447,1841.5010540230098,3029.9284513112184
125.0,242.6561541805769,9.435820318522367,311.2348996422895,25.98412145145481
235.862,129.63905037097322,18.4765942930426,95.3252342959864,19.871077050999823
85.9999,18.709469831679993,9.435820318522367,13.600180488570635,1.9987785731888317
7821.37,1499.1274527130788,765.8740825200655,1715.6627686331856,973.8668829933677
37.2856,21.943713516583074,4.717910159261184,21.2009552049273,7.235658386086499
648.599,275.5950262496964,388.46957724012634,522.982386675225,309.1350916865311
56.2006,14.903283323558767,14.15373047778355,31.46710375511134,36.00799599599681
19.4427,11.525033416314875,3.146358558844086,7.284308978064926,4.034054843124091
171.16099999999997,35.01125767747528,371.14226586187976,51.11517989017634,269.8351073804923
1173.06,765.489453858718,469.4996842254372,726.0508662209927,720.1019553413136
2288.8,1705.3795142302565,281.574314125026,1146.9712215036045,579.6457862247612
2534.46,1381.4675656170623,1212.5831154028317,1310.76447213384,1780.0762192676561
8.56563,4.591547686755713,13.74593004998421,3.952442606879201,8.809836426972828
24.5104,11.617787030389506,3.160323572915499,32.136389560308494,4.029077884476852
1143.66,334.35920317647816,333.80000695132753,361.64867637796107,371.9107303346728
45.0,1.7008608937890903,53.46964847162675,9.415509569010439,57.96457862247612
3411.97,1352.8760939924675,966.383691651946,1648.4307994718015,960.744901660383
6339.0,1974.1325440578707,2819.7376385184343,2196.0734518759946,2946.199616880338
1623.85,621.1373898028378,277.78897754057874,587.5173354289525,421.2126026209485
2644.27,960.4307904321983,2274.3786768422365,1180.2132011208607,2245.6677025491163
138.325,87.03418584245027,16.291101043600843,76.89751281783812,8.600144566859585
512.3480000000002,529.1117441907478,412.69761854465236,444.1086630156246,536.2483058436853
731.887,419.08191906426913,363.26492853263335,324.5881845466061,299.59092399955443
10.0,12.395137154214249,6.2905468790149115,19.150257220796828,9.41894420936639
13217.0,5910.378215190835,2251.937150851351,5052.320588021806,1876.005598109281
177.0,53.29364133872483,476.5089260853795,85.26266998603897,371.7728146131227
676.298,508.5880227390262,229.49015860350232,462.6519860279257,288.59164551129624
1877.55,896.3366824179127,1193.3765031444798,1469.6407344335923,1440.3458239613237
23.0,1.1339072625260602,25.162187516059646,33.47736735648156,3.9975571463776634
41.0001,33.45026424451878,42.461191433350656,18.307935273075852,81.94992150074211
1615.7,518.5743440000932,271.6840017944948,465.5404551301521,381.7667074790669
448.215,219.3889441071734,111.65720710251468,259.5291057602037,84.32786836926486
860.555,441.254908629335,724.5153094272622,431.2585847893851,898.231103005329
570.0,289.71330557540836,375.86017602114094,361.45095067701186,505.69097901677446
37.0,2.8347681563151506,14.15373047778355,7.323174109230341,3.9975571463776634
86.6291,60.351080140687024,3.1452734395074557,44.920873069883875,13.442125697052335
1049.0,281.20900110646295,747.0024418830208,347.85077018844123,979.4015008625275
95.8646,70.4700685514696,4.717910159261184,56.23883865569935,2.8434424104327003
850.3789999999997,421.06398895916465,588.0025789690397,377.08697356794835,598.0065661980738
1302.0,371.92158210854774,567.7218558310958,280.37295161053305,663.5944862986921
87.0,83.34218379566542,40.888554713596925,105.13985685394991,73.95480720798678
740.454,851.1051217157482,322.40625391671176,598.8891786528574,571.6506719320059
714.0,1382.7999066505304,1374.4844930647582,664.839592345126,2716.3400809636223
28.4746,4.632872936938475,59.76019535064166,1.0564463278362184,25.98412145145481
597.758,426.061118265117,303.1540351934866,394.45492713571815,413.64322816428233
1807.0,837.3905133754954,868.0954693040578,438.34427882393044,909.4442508009184
90.8629,359.36979566601553,138.7850332545945,237.66106170231205,96.17642787327094
488.95099999999996,380.95258650093655,156.90684070366066,208.99868132264942,81.72785720126082
392.44800000000004,364.2597707356592,232.74551661339248,215.77575587687716,565.7722641482576
131.0,15.307748044101812,25.162187516059646,13.600180488570635,9.99389286594416
15.0,2.8347681563151506,1.5726367197537279,5.753922514395268,11.992671439132991
143.262,44.946383025639236,26.5028603196497,45.15505771621975,41.742091966760924
60.0,43.65537291189019,18.871640637044734,33.47741966486806,33.979035866352824
229.3,173.52806487430686,212.46164820200886,167.57933164470757,369.7740360399339
355.07,159.77433673349705,409.2158008471175,207.09256371878976,348.6189636213033
20.5394,42.088823333347314,15.32820703283003,20.02882888035849,19.39928535658433
1486.02,830.5927393366517,4855.185618528487,1010.085404886141,3416.5521907231337
144.218,64.59756283884711,142.54803839762124,156.0803790416211,117.54037265279976
41.5442,19.781579148398382,111.4961691024119,18.3379602869237,31.11638519383178
458.22,202.84523714691818,252.30439949696958,139.18686253935658,254.50447572413395
1396.2,390.6503283636907,520.4877119532925,371.5339152576923,630.5646703767468
422.39,218.68365378988216,814.625820832431,218.4063446336857,697.5737220429023
74.6114,251.8770880394388,173.96035602899812,36.12103320991371,443.8567650766048
21.0,12.472979887786662,48.20037187841991,8.411554707021454,133.78964294139567
64.9036,54.468482653428076,349.0938990509325,27.59863703191041,447.35262880111196
203.09599999999998,70.82781629279657,498.46450732986136,71.26442267624518,392.1343719381974
362.0,164.41655306627874,1679.5760166969815,176.27926248647321,1273.2219511212859
3562.0,2638.035246266879,5721.2523864640625,1441.096047923542,6034.312512457083
1.0,7.535380713116933,23.26118424922134,4.7077547845052194,10.262368803894882
939.0010000000001,596.4352200887076,1737.7635753278694,501.6374264822784,2086.7248304091404
526.394,330.8633670861104,986.5905008640619,174.2993900576563,1004.979870263625
1565.98,1124.2180249677751,1980.3113366154869,689.0322210988334,2232.675641823389
22.0,9.638211731471511,9.435820318522367,6.277006379340293,13.991450012321822
228.422,183.75590838229195,1093.1507923578545,101.9019677299402,814.9459974176968
40.0,19.843377094206055,123.67498238752873,41.342037882702996,86.98844252803652
38.8076,33.94549824142703,99.07611334448485,35.193710134139174,55.96580004928729
230.0,78.80655474556119,1344.6043953894373,63.29314765834795,1848.8701801996694
8.12312,19.578666443769343,71.31074026621687,5.989310253620529,84.04004425472566
599.0,494.38356646136225,303.5188869124695,261.0188486075672,263.8387716609258
32.3288,22.998077184642934,2.265493279375628,11.282448191385726,9.200697576959902
65.0857,71.5756281324325,10.189475013729947,39.62747359018619,6.342744034085851
665.0,465.4689312669477,874.3860161830727,422.1286790106347,741.5468506530566
382.63599999999997,201.70962902349834,28.55310681119263,149.32422784199116,32.809950278894675
51.162,59.83345147534388,34.60272574474128,31.494513349634456,61.97872563101125
54.0,132.100196084286,1.5726367197537279,29.29264412853487,3.9975571463776634
15.2217,26.310276993844678,3.146987613531987,7.394156589703381,6.001632482785446
291.941,119.25472766075953,54.221526087341005,58.847980974045136,42.77685963410078
547.615,369.7059273175718,787.5324354245138,330.8055593653426,605.6538930190943
