	int__beta	int__p	int__padj	Subject_death__beta	Subject_death__p	Subject_death__padj	counts__beta	counts__p	counts__padj	status
ENSG00000070759.16	-6.037175294385661	0.34787041996619683	0.8265221816238614	0.018365930461308105	0.6586939172238895	0.9167572332199594	0.02031312642708089	0.22982223070673724	0.435103834726958	PL
ENSG00000090273.13	-0.16481795150461187	0.9355853971551211	0.9925890639836634	-0.024346697404311023	0.4361150169633563	0.9167572332199594	0.0005997217152356463	0.22033384018999502	0.435103834726958	PL
ENSG00000186364.11	1.426886705357927	0.6155196968449437	0.9372411660976048	-0.01025553095522441	0.7611436646349532	0.928910404192895	-0.004506602620883811	0.8592025442991305	0.8949792973396357	PL
ENSG00000265690.7	1.5483202116003116	0.43747395348764717	0.8658293311690138	-0.04676738130983623	0.2186366839354701	0.9167572332199594	0.017167933122252847	0.12489842882173141	0.435103834726958	PL
ENSG00000006377.10	1.752420036415075	0.3992691250346545	0.8492473847136429	0.004413588353536491	0.9115283842223527	0.9734112045489534	-0.008505949405896366	0.11334871575392624	0.435103834726958	PL
ENSG00000117523.15	4.119852052994715	0.19046030140136272	0.8108092020741628	-0.018207045595065977	0.5386593204863923	0.9167572332199594	-0.0005022031769132174	0.24091011833384968	0.43635799115542157	PL
ENSG00000055130.15	-10.782260804799952	0.14123186945249888	0.8108092020741628	-0.003392486422617147	0.9316510509286712	0.9798219326844625	0.005162525647008828	0.08562023876586289	0.435103834726958	PL
ENSG00000112699.10	3.0550673773641104	0.4264526251343427	0.8619751640490099	-0.008573246897542519	0.78093234410343	0.9338825852461026	-0.008084695128074096	0.562447841913001	0.6586985421548053	PL
ENSG00000236107.7	2.539113619259941	0.274494538474753	0.8108092020741628	-0.021783678598881213	0.4579994887288914	0.9167572332199594	-0.003925960015533079	0.3330170703055143	0.48215134878687305	PL
ENSG00000256008.2	-0.6675514690955373	0.7708639303112359	0.9728934632882769	-0.017576627228568283	0.5791874629259066	0.9167572332199594	0.012776630174464551	0.14086036022996318	0.435103834726958	PL
ENSG00000280399.1	3.0944070122282668	0.22891218350730647	0.8108092020741628	-0.01999306177145106	0.49624818645570323	0.9167572332199594	-0.0049796803648053485	0.2788717171604247	0.4482627165697557	PL
ENSG00000182923.16	-3.7439452900326287	0.5424681777440505	0.9083342928742197	0.004401101127513703	0.9047804665611039	0.9718204006467647	0.004676149405561591	0.4173710353486467	0.5447979557755865	PL
ENSG00000259976.2	0.5920771922212995	0.7727992163209543	0.9734467594794524	-0.03110565120480505	0.3361060709790338	0.9167572332199594	0.002727709127425639	0.26039067814004	0.441964321436408	PL
ENSG00000279186.1	-1.3869290746341663	0.6494794573977059	0.948088006574151	-0.013729961434819993	0.6811771890447322	0.916891424415895	0.08896524105015165	0.26522594647824227	0.4438654660625396	PL
ENSG00000036257.12	-2.4082516046972366	0.8002992428534402	0.9746720053888013	0.001530077771728535	0.9758181018849894	0.991970252058903	0.0009503310168885913	0.7123370936402948	0.7770581457551707	PL
ENSG00000123600.18	3.912101652810007	0.12140311084320687	0.8108092020741628	-0.020309453992197683	0.5666775384819442	0.9167572332199594	-0.003029356127874081	0.09040981307456675	0.435103834726958	PL
ENSG00000186377.7	-3.4799496560923755	0.343467169165215	0.8242569276878176	-0.02218630473138438	0.5449559888959986	0.9167572332199594	0.0096302006704739	0.08607533195151029	0.435103834726958	PL
ENSG00000179242.15	3.1655131767403666	0.28639766394314536	0.8128948982738705	0.010349155565222045	0.8114783023675289	0.9423968018161569	-0.003777860179791071	0.39487936658997036	0.5280674452227658	PL
ENSG00000177868.11	-0.2072498513810756	0.925994234356789	0.9915854747599294	-0.031226422193677276	0.37821022471366617	0.9167572332199594	0.00813457135628758	0.11211551026895505	0.435103834726958	PL
ENSG00000074047.21	2.428927086602372	0.2650573563112807	0.8108092020741628	0.016010203477654368	0.679956328154754	0.9167572332199594	-0.0465690266595048	0.09936266870309507	0.435103834726958	PL
ENSG00000188580.13	-5.220768210114908	0.2582831033363716	0.8108092020741628	0.03320031663261073	0.5088790715072545	0.9167572332199594	0.003071419248232779	0.10993324756592848	0.435103834726958	PL
ENSG00000272606.1	4.860406969989723	0.0938016503997704	0.8108092020741628	-0.029460147888340036	0.4167355419993558	0.9167572332199594	-0.1031317080313728	0.09243057512609232	0.435103834726958	PL
ENSG00000170456.15	3.7341913776606592	0.19513687565412252	0.8108092020741628	-0.021793623794027786	0.47052151196627834	0.9167572332199594	-0.000602759941189445	0.24045727076572432	0.43635799115542157	PL
ENSG00000162734.12	-0.38565176420074376	0.8608332212723171	0.9830121340569828	-0.029734270359596346	0.3795948259127625	0.9167572332199594	0.00015454877767798588	0.14904504843999544	0.435103834726958	PL
ENSG00000177830.17	-0.9417539703166278	0.7308362866662133	0.9673084340307974	-0.020138746698944558	0.49192141609595774	0.9167572332199594	0.0021941832058518422	0.31307441751903275	0.46765975597730913	PL
ENSG00000161057.10	-3.0999577771391893	0.47150275970203703	0.881199247187207	-0.002157018416862063	0.943465059319255	0.9828495380607586	0.0024558495709486594	0.2710145256028338	0.4456650804684959	PL
ENSG00000250017.1	3.485805626099648	0.18389322835991884	0.8108092020741628	-0.029776968743851596	0.3629979536075114	0.9167572332199594	-0.002981675624770994	0.19306049746356646	0.435103834726958	PL
ENSG00000092850.11	-3.4576201161011713	0.36002837997685533	0.8271365136093446	-0.10858310757340821	0.08153885177407494	0.9167572332199594	0.14987349149272058	0.08937810772085664	0.435103834726958	PL
ENSG00000168309.16	0.5593945966533731	0.7735402286043233	0.9736579418902247	-0.03635294050071894	0.29595218731428574	0.9167572332199594	8.351824228052341e-05	0.2997210425630662	0.459583098447575	PL
ENSG00000198416.9	6.6701059102960745	0.11172784252833134	0.8108092020741628	-0.048403114550380565	0.21329426525006867	0.9167572332199594	-0.02268638754499281	0.14300688353650037	0.435103834726958	PL
ENSG00000142892.14	8.615112335006176	0.2706635369619963	0.8108092020741628	-0.05731718786625096	0.2729305773711269	0.9167572332199594	-0.0041003641519251465	0.32913402207235376	0.47964606669331833	PL
ENSG00000005961.17	2.233455567478799	0.2961591631138276	0.8140872017769567	-0.0737577278238205	0.12526931316498346	0.9167572332199594	0.019055183717881223	0.12511591256354593	0.435103834726958	PL
ENSG00000244617.2	-0.1320102955482949	0.9555386575175717	0.9938611813684545	-0.06264663938050698	0.18201792585970977	0.9167572332199594	0.031803167945584444	0.18605885647911713	0.435103834726958	PL
ENSG00000136869.13	3.583852543721183	0.15807068587603135	0.8108092020741628	-0.020712019970156526	0.5385529690832651	0.9167572332199594	-0.0016211584668884413	0.12223538178045046	0.435103834726958	PL
ENSG00000225840.2	0.8673186695958112	0.6475882706535985	0.9480798060775305	0.005312729318019877	0.88047583443182	0.9649781479857318	-1.4537638039188372e-05	0.21507160616008414	0.435103834726958	PL
ENSG00000165449.11	5.003509769353609	0.12136612407132197	0.8108092020741628	-0.008727537632202182	0.7864314467390913	0.9352853790285542	-0.010763800202621706	0.12246193976949593	0.435103834726958	PL
ENSG00000115365.11	4.667381437748122	0.44002964109806963	0.8666820743996819	-0.03383107007390669	0.4231980395761923	0.9167572332199594	-0.0002855966055059439	0.5375263350301723	0.6386616107633589	PL
ENSG00000227038.3	3.351162666369967	0.1734758601028703	0.8108092020741628	-0.022627270524513778	0.4970974944280193	0.9167572332199594	-0.013757249402057995	0.1394013997115704	0.435103834726958	PL
ENSG00000179051.13	-1.8086970479628872	0.5327781066873358	0.9046828646400956	-0.02586113824649613	0.4256380289668348	0.9167572332199594	0.0030874245973153895	0.16830781873712142	0.435103834726958	PL
ENSG00000272008.1	4.717418544606772	0.2517310600928556	0.8108092020741628	-0.0481418579617035	0.2836394067594159	0.9167572332199594	-0.013401995949272846	0.333476365220694	0.4823061446417797	PL
ENSG00000120693.13	1.3666886781064218	0.5996738138320226	0.931691489183505	-0.011650457978427816	0.6970681425366536	0.9178780156746273	-0.0007317803026002566	0.861757519257596	0.8969580436726808	PL
ENSG00000170142.11	-2.207391033102681	0.725208704048639	0.9665193473837534	-0.0050236655300087115	0.8832494772768341	0.965259210647883	0.0014963506382527044	0.5661504308849346	0.6616538946101138	PL
ENSG00000169031.18	1.579155281844342	0.40060044886766455	0.8500714265374096	0.003990836170073967	0.9116354755274606	0.9734112045489534	-0.007699050879754243	0.44168704058848207	0.5631142429645039	PL
ENSG00000269976.1	1.5821580429402375	0.41281035326188464	0.8554885678550047	-0.008299059860380532	0.7875044668947243	0.9355325525063374	-0.0621337778898961	0.5116762259464216	0.6184004945812255	PL
ENSG00000131446.16	0.4623518478364685	0.8160737080259932	0.9759473502586334	-0.05031930149576374	0.1993666154350906	0.9167572332199594	0.0016446352194495527	0.14238331031204876	0.435103834726958	PL
ENSG00000075142.13	-4.4696217521970185	0.40570706954694247	0.8523362423701909	-0.0144869004853929	0.6311706756232215	0.9167572332199594	0.0017230958033098637	0.247350693642855	0.437444195225944	PL
ENSG00000154328.15	-2.593639957145544	0.5340793590821318	0.9046828646400956	-0.011595070161279461	0.6899862694347927	0.9170756971559367	0.0034946946273791565	0.30599402315231683	0.46355106898922405	PL
ENSG00000013364.18	0.29768651074682023	0.8869786218466669	0.9871354368126902	-0.024852650699918752	0.45252168816331517	0.9167572332199594	0.0013070751699627051	0.5474962072414086	0.6469212753998811	PL
ENSG00000136810.12	-1.5236014005790146	0.6014682468898411	0.931691489183505	-0.005246671959815557	0.8593701192342575	0.9570644092041638	0.0011016171056001875	0.23834369380015807	0.43635799115542157	PL
ENSG00000225880.5	0.5447073510957672	0.8092807473906936	0.9751257379276081	-0.03481463813520506	0.5013536599806312	0.9167572332199594	0.03747045918775684	0.6457959404655885	0.7265376769618761	PL
ENSG00000153574.8	-5.406657666862242	0.24610267896365312	0.8108092020741628	-0.009739139408322854	0.7681274770176529	0.9299263372292972	0.04308358251432904	0.10492144991548535	0.435103834726958	PL
ENSG00000197223.11	-11.06748655560491	0.1924083641725196	0.8108092020741628	0.02779073908910822	0.5107961059520125	0.9167572332199594	0.014510595962193515	0.1326217513368788	0.435103834726958	PL
ENSG00000280649.1	0.019754008330949625	0.9920983950048011	0.9986804785420439	-0.027488972007405205	0.4084450443178481	0.9167572332199594	0.013631696956294412	0.15546829012443208	0.435103834726958	PL
ENSG00000175066.15	5.586009884746695	0.1519920457746985	0.8108092020741628	-0.030886115885058237	0.3470378171106723	0.9167572332199594	-0.003584500619453123	0.19854065233704044	0.435103834726958	PL
ENSG00000170522.9	-4.611954394009591	0.3234935440012945	0.8171894932685766	0.013359438570831373	0.7537012624431856	0.9276683896903548	0.004540263457103976	0.17198339856897527	0.435103834726958	PL
ENSG00000047457.13	0.6217769716922875	0.7616941295532451	0.9719730047626673	0.0278997878698891	0.5256639973873289	0.9167572332199594	-0.0021158389073150908	0.13131298634768518	0.435103834726958	PL
ENSG00000070476.14	3.014852881450887	0.2138613387550803	0.8108092020741628	-0.006317884928143925	0.8372375144531322	0.9487222924720169	-0.004039062428939748	0.2417379190479021	0.4364179411172609	PL
ENSG00000136881.11	5.172328022207282	0.32584633034761235	0.8189129861214324	-0.03852329670869731	0.35126260789729835	0.9167572332199594	-0.03961830107467074	0.4084267393264469	0.5381470933764269	PL
ENSG00000061918.12	4.959523292613206	0.5920480336355816	0.9298704834083927	-0.020615486439304595	0.5129312071873988	0.9167572332199594	-0.0008043334795035652	0.6727512427008564	0.7468560590530416	PL
ENSG00000175093.4	1.0568588229624638	0.6591894680158908	0.9514303300825233	-0.01360656527898109	0.6199577858443486	0.9167572332199594	-0.0011744187646061202	0.9800515003645038	0.9855030882653558	PL
ENSG00000196776.14	1.2458981509010931	0.8180473671075872	0.9767225721518418	-0.014869032643415284	0.6864676010400845	0.916983112137077	-2.1922500259281256e-05	0.9633586903009809	0.9733143110591266	PL
ENSG00000161911.11	0.6465373902238432	0.7468573335192051	0.969121540218094	-0.0115880575260632	0.6813149232676954	0.916891424415895	0.0044204140067302475	0.7232496509772127	0.7859643742996286	PL
ENSG00000108094.14	-11.51034431292272	0.5572975398763877	0.9141994818161807	0.013460342676848517	0.7927059219356857	0.9368414464924125	0.007781581535523406	0.520049042366591	0.6253250345022977	PL
ENSG00000168679.17	2.3465925963160035	0.31726002182127877	0.8165439317492177	-0.008698005728444029	0.7577016860224521	0.9285420189072643	-0.008355549713537087	0.4151331493035918	0.5431387163715772	PL
ENSG00000113966.9	7.971264020887224	0.22573414271754688	0.8108092020741628	-0.048988324377510176	0.2591176585099605	0.9167572332199594	-0.004327155067106077	0.28361632520684	0.4507471438687494	PL
ENSG00000142669.14	0.2651173739279251	0.8887154986687106	0.9871354368126902	-0.023801181560072625	0.4494014802362488	0.9167572332199594	0.0009177948494605659	0.21103860650073425	0.435103834726958	PL
ENSG00000158517.13	0.9467951048515778	0.6336806248499547	0.9446544370137568	-0.03916178841112697	0.32660939362205443	0.9167572332199594	0.025795126911769304	0.39690113911023694	0.5294941921349778	PL
ENSG00000104899.6	1.6946953644619076	0.44144520695734624	0.8670149471586993	-0.06133083556803373	0.19603360103358458	0.9167572332199594	0.02013175618698344	0.15285297317565227	0.435103834726958	PL
ENSG00000272301.1	-1.6368409098837562	0.7325024026252579	0.9674077400223197	-0.013071173145731196	0.6560321568510514	0.9167572332199594	0.04141730060468063	0.5488511783670167	0.6478830949219968	PL
ENSG00000134371.10	5.3104974653185835	0.1461822813871314	0.8108092020741628	-0.03052426691198708	0.3651432005422446	0.9167572332199594	-0.0026660522976214066	0.17904656090591387	0.435103834726958	PL
ENSG00000088367.21	-1.571641917218026	0.592515187500298	0.9298704834083927	-0.08752127790276011	0.14009440666505912	0.9167572332199594	0.000787859022146418	0.14369006767562809	0.435103834726958	PL
ENSG00000186469.8	-2.2975643939144534	0.4549257702253279	0.8730974498865148	0.0033485316577867683	0.9291642513907713	0.9793313826168181	0.0009206443866045977	0.09049770847283356	0.435103834726958	PL
ENSG00000257434.1	1.0107023949766623	0.6372646791838552	0.9455394367934314	-0.036222066717622445	0.31226008926589754	0.9167572332199594	0.0043559416730226085	0.1221446864307727	0.435103834726958	PL
ENSG00000188042.7	-4.154214657855687	0.2859871754646651	0.8128948982738705	0.019561632824271088	0.6283978241465842	0.9167572332199594	0.0023056548056580774	0.09349407036716739	0.435103834726958	PL
ENSG00000233487.6	-5.702139359142914	0.22949665602740899	0.8108092020741628	0.044744012318582334	0.3931847061649967	0.9167572332199594	0.049229154027137574	0.09001510807544366	0.435103834726958	PL
ENSG00000205879.4	2.9374937906076117	0.22340946079930468	0.8108092020741628	-0.016438215917206334	0.5785106812484545	0.9167572332199594	-0.016104922365763982	0.26074155318101633	0.441964321436408	PL
ENSG00000134594.4	-0.8175083500173072	0.7269316073157577	0.966522431341401	-0.012748348777337886	0.6792478843456441	0.9167572332199594	0.004027626774159836	0.1580172881140327	0.435103834726958	PL
ENSG00000135929.8	-1.16555649565371	0.6576134412657002	0.9514303300825233	-0.02717135954282611	0.4157147373010275	0.9167572332199594	0.005551767678233002	0.1800513604248799	0.435103834726958	PL
ENSG00000107854.5	5.850117193348492	0.16125010951861718	0.8108092020741628	-0.03364066899158731	0.33199371448196935	0.9167572332199594	-0.0012598646231236034	0.20844084878221114	0.435103834726958	PL
ENSG00000172375.12	-0.5053229325838489	0.8308488486410384	0.9785108692858088	-0.03322585120216419	0.3351542220792628	0.9167572332199594	0.001401967172355549	0.27547082323133587	0.44642861254726474	PL
ENSG00000214114.8	3.0537188302895437	0.18804701294521853	0.8108092020741628	-0.009303334971303047	0.7880614674944124	0.9357314314120666	-0.006953490351474177	0.1272585637190451	0.435103834726958	PL
ENSG00000134748.12	2.792362262258762	0.647824984301034	0.9480798060775305	-0.016899842165529894	0.5649312357482676	0.9167572332199594	-0.0014857534351066532	0.7684202135826136	0.8227354659063092	PL
ENSG00000164008.14	2.30448196681169	0.6185622735914699	0.9393289559147178	-0.016285769212443093	0.5779308059647081	0.9167572332199594	-0.004590673525429882	0.7659285822319681	0.8208917440980465	PL
ENSG00000154240.16	4.3944959310301925	0.12394540668874066	0.8108092020741628	-0.024032483012459235	0.4732743141643574	0.9167572332199594	-0.0044707359039171946	0.10950697625740602	0.435103834726958	PL
ENSG00000038295.7	4.316719546124451	0.11238812711071922	0.8108092020741628	-0.030059406609610165	0.3800672780944304	0.9167572332199594	-0.009543685384364918	0.09343350088655022	0.435103834726958	PL
ENSG00000158887.15	-0.2512583224248397	0.9247421217443773	0.9915854747599294	-0.10787030448738182	0.0796762862514917	0.9167572332199594	0.07903440188028552	0.08856988141734834	0.435103834726958	PL
ENSG00000133069.15	0.8156284220980675	0.6832127718776781	0.9579015393487726	-0.04746629440799797	0.21416433725150597	0.9167572332199594	0.0008779777435715334	0.11964983409433849	0.435103834726958	PL
ENSG00000213088.9	0.7203454772356187	0.6998313550766213	0.9614821248758935	-0.019072387287922262	0.5189438694277966	0.9167572332199594	0.0017816454226088187	0.605699888127893	0.6947040914770267	PL
ENSG00000203668.2	-1.1448661418971051	0.8728761389241029	0.9846337077076587	0.008187874036151593	0.913537006069297	0.9739790647180733	0.0007004054516063038	0.7575107682633918	0.8139184334116358	PL
ENSG00000148634.15	4.5340650887474245	0.15177858718767334	0.8108092020741628	-0.020694439732150547	0.5078459376626596	0.9167572332199594	-0.001052732901940861	0.18240655185100463	0.435103834726958	PL
ENSG00000114127.10	3.635153213924438	0.17010712017357377	0.8108092020741628	-0.017658351522028968	0.5737201750128107	0.9167572332199594	-0.0010320646297309146	0.1697739978818591	0.435103834726958	PL
ENSG00000269001.2	2.7884879550630837	0.22973497311686764	0.8108092020741628	-0.01632373414688731	0.582163290161833	0.9167572332199594	-0.006259773038508481	0.2342118624475773	0.43566293732583067	PL
ENSG00000179144.4	0.17361953051753906	0.944880409462089	0.9938611813684545	-0.014217537152206016	0.6114091247704595	0.9167572332199594	0.0076240162837174705	0.6193456432809495	0.7059478798077814	PL
ENSG00000253159.2	3.4148650360460047	0.15282890422087503	0.8108092020741628	-0.005573239342349096	0.8842843093104764	0.9656375367204612	-0.00847260244351665	0.10626937096189171	0.435103834726958	PL
ENSG00000179152.19	4.3437206691827015	0.17502826859746468	0.8108092020741628	-0.010004061239557938	0.7347323658899487	0.9245091930864824	-0.0036438179413449045	0.21461377196628484	0.435103834726958	PL
ENSG00000147955.16	-0.3891099535252549	0.8600367825557492	0.9830121340569828	-0.03328175198740973	0.34259553526459574	0.9167572332199594	0.004532138107348371	0.1170207083560173	0.435103834726958	PL
ENSG00000125246.15	9.134806590660208	0.12689200270040035	0.8108092020741628	-0.039965207616186646	0.2626194672758557	0.9167572332199594	-0.02305762776469415	0.1644301210876694	0.435103834726958	PL
ENSG00000260634.1	1.41441841286324	0.5678798756018629	0.919451979407089	-0.014579772051613798	0.6048065881118004	0.9167572332199594	-0.011174971038440163	0.8283121491198044	0.8712327039978973	PL
ENSG00000278703.1	10.712568754236608	0.06775006438857001	0.8108092020741628	-0.08979999205480464	0.08827342049184905	0.9167572332199594	-0.5959006914766274	0.08712748388470015	0.435103834726958	PL
ENSG00000167754.12	-0.6728789469467468	0.7751570284811465	0.9737686852384231	-0.010622805525385727	0.7320678800231246	0.924476258222826	0.0399767648123721	0.14303838315000728	0.435103834726958	PL
ENSG00000082258.12	2.534148729614207	0.6380159163841577	0.9455394367934314	-0.018333341811821002	0.5598523681381993	0.9167572332199594	-0.0006529955353276643	0.7739364830255671	0.8272233694871229	PL
ENSG00000091106.18	2.4760821226734815	0.294162392464862	0.8138024454625473	-0.015571070196170067	0.5780479780180683	0.9167572332199594	-0.016383908023070364	0.3803460651257988	0.5161377175898612	PL
ENSG00000244509.3	-21.241294449151944	0.43849493373560877	0.8664363551876201	-0.10344377840940272	0.35474696638336756	0.9167572332199594	0.34814013605222727	0.4133138158388979	0.5419034785566174	PL
ENSG00000271856.1	2.5755407148007357	0.2443373593957633	0.8108092020741628	-0.017873460824977105	0.5480497219744487	0.9167572332199594	-0.012075449073802248	0.24036491158847095	0.43635799115542157	PL
ENSG00000121879.3	3.0315337991467066	0.3850499850908211	0.8383452713268034	-0.02655031719134619	0.43238723544911783	0.9167572332199594	-0.0006311670077579858	0.5187092112231212	0.6240391184914585	PL
ENSG00000088035.15	4.540393256117899	0.1732169470252033	0.8108092020741628	-0.0240799695781405	0.4340788630456346	0.9167572332199594	-0.007471804491994724	0.22563825979013774	0.435103834726958	PL
ENSG00000108381.10	3.512363768566877	0.35129745144772884	0.8265221816238614	-0.029983725066186535	0.39471922377204294	0.9167572332199594	-0.0009625100849716638	0.4688842625593631	0.5848691732302119	PL
ENSG00000166159.10	1.0128395475072665	0.6406527907374817	0.9466227077359884	-0.017378880593741035	0.5981539450689299	0.9167572332199594	0.00028264449246895133	0.9045482384231658	0.9297298366499331	PL
ENSG00000018280.16	1.1270782375011994	0.5463425793638083	0.9098745442177381	-0.05227548388155343	0.19900879479696165	0.9167572332199594	0.002384897921380757	0.18531535190075954	0.435103834726958	PL
ENSG00000178796.12	3.5351834146080017	0.18308535532561998	0.8108092020741628	-0.009475264330213317	0.7753233137053168	0.9318106121679254	-0.01865707656152442	0.20929874405771565	0.435103834726958	PL
ENSG00000008441.16	0.16916419740313315	0.9336874361428527	0.9925284950277014	-0.028841559760215213	0.4005930547975476	0.9167572332199594	0.0004853772195180053	0.12849263793790122	0.435103834726958	PL
ENSG00000141580.15	-0.43966332243165906	0.8461861870253997	0.981472636415881	-0.034540490197342864	0.3236849111678012	0.9167572332199594	0.0011069658354993198	0.14030087077139675	0.435103834726958	PL
ENSG00000157087.16	1.0767081749974157	0.8196593465453934	0.9767225721518418	-0.014233412647199522	0.6449327649431722	0.9167572332199594	2.1773360448812664e-07	1.0	1.0	PL
ENSG00000272432.1	0.776998593720909	0.6668849893203612	0.9539191499541839	-0.018346603376486994	0.5263918087465658	0.9167572332199594	0.05526931446468061	0.5175356563544933	0.6232023029639162	PL
ENSG00000082684.14	-0.7690654601705943	0.7434089239702525	0.9685691240743146	-0.025254158759058377	0.44459508487501254	0.9167572332199594	0.007076914473413445	0.13074726387783908	0.435103834726958	PL
ENSG00000231672.6	1.8147645799766559	0.3482986760684733	0.8265221816238614	-0.0033434323661403137	0.9182741630197996	0.9756026564529495	-0.008999582573138272	0.19782445213646227	0.435103834726958	PL
ENSG00000160741.16	0.5426750543467094	0.7751490275853833	0.9737686852384231	-0.03332462991811806	0.33604565909726647	0.9167572332199594	0.002630141252628176	0.16512091265168516	0.435103834726958	PL
ENSG00000135341.17	1.4790464060277135	0.7622258230813732	0.9720015911554808	-0.015145762243869609	0.6234655202548056	0.9167572332199594	-0.00020942216062605124	0.9209334130129934	0.9413200010751042	PL
ENSG00000182307.12	-3.174908239585298	0.395964435259057	0.8468417578480864	-0.011984079310530596	0.700455721680664	0.9182632923484874	0.004472801263051418	0.16799108958883757	0.435103834726958	PL
ENSG00000123560.13	-6.799060133106854	0.2713638576084507	0.8108092020741628	0.054370144068583356	0.36897441445468226	0.9167572332199594	7.090786021258292e-05	0.1737852273612036	0.435103834726958	PL
ENSG00000185946.15	2.0815223482927756	0.30797913774367847	0.8165439317492177	-0.004655099133676624	0.875595642118352	0.9630999193084128	-0.0008149669673817942	0.2881635991028726	0.45342345918946003	PL
ENSG00000104327.7	3.144587934238804	0.17527718103363665	0.8108092020741628	-0.02110503093979336	0.5511606584083164	0.9167572332199594	-0.0004808388216987729	0.10565428901735474	0.435103834726958	PL
ENSG00000119559.15	0.09959449453822886	0.9600801854642136	0.9941673027898844	-0.03396644974035278	0.329266006997351	0.9167572332199594	0.0030674235327783016	0.1447348045040383	0.435103834726958	PL
ENSG00000205678.7	2.83818755019461	0.21608551911761276	0.8108092020741628	-0.020325486719151777	0.5156031463789721	0.9167572332199594	-0.005205061147658777	0.18541295369167443	0.435103834726958	PL
ENSG00000138785.14	16.157046971792475	0.23403947322182872	0.8108092020741628	-0.00040738823200224734	0.9903462984467661	0.9965372767710732	-0.042552558380641016	0.26691007447985804	0.444303895663095	PL
ENSG00000112851.14	3.3486059573305003	0.17268453914390214	0.8108092020741628	-0.008699060651978107	0.7945020173106763	0.937528012390094	-0.0004244833883742036	0.12794964035318424	0.435103834726958	PL
ENSG00000143412.9	-0.33726795530896386	0.9428588629905625	0.9935940072334508	-0.007384719475735837	0.8342527038217529	0.9483762735560092	0.0077492781307238285	0.7507769997447024	0.8082695021691099	PL
ENSG00000105963.13	0.6199536303964975	0.7436773454327517	0.9685691240743146	-0.028949628401892646	0.387486938720185	0.9167572332199594	0.0005306183918256902	0.1753215975355058	0.435103834726958	PL
ENSG00000040487.12	0.09154511494832253	0.9625750295197285	0.994168704461459	-0.032512241091824746	0.34875302108301187	0.9167572332199594	0.006918100721088413	0.190765841004637	0.435103834726958	PL
ENSG00000126500.3	3.4481614255062625	0.2727574601716024	0.8108092020741628	-0.0215394157759025	0.46420653480843443	0.9167572332199594	-0.00413793385299803	0.3799732541721679	0.515910684932125	PL
ENSG00000249476.1	3.3197452245091505	0.1864104983938346	0.8108092020741628	-0.024399483432694033	0.44563438765394825	0.9167572332199594	-0.007875005379649707	0.17586552292533109	0.435103834726958	PL
ENSG00000116983.12	-3.2401302395941274	0.462545768479816	0.8763377787759398	-0.0030160565797233353	0.9199533059714492	0.976280821985935	0.0004095726595601203	0.26536157816407213	0.44392828711038257	PL
ENSG00000155324.9	2.6914204980204355	0.3341065848088305	0.821862113719688	-0.004517962386157588	0.8867146894605151	0.9659011549814036	-0.0012125228348186478	0.45995505531344827	0.5779448373715603	PL
ENSG00000189369.8	-3.3206742454634837	0.6203371123667237	0.9401217769037614	-0.010733939235895692	0.6976020715458765	0.9178780156746273	0.007818122296799013	0.49440330226141216	0.6052358064226142	PL
ENSG00000166106.3	0.35773588428864067	0.8679775583622047	0.9841482720256444	-0.010503523452686752	0.7131032125800465	0.9200433449676038	0.007458549436460752	0.5997216525068512	0.6894981883564097	PL
ENSG00000271344.1	-0.5620118219930372	0.8488245604477176	0.9815592607693946	-0.08435393096533816	0.13385620845489976	0.9167572332199594	0.04599676945070545	0.14161603024662517	0.435103834726958	PL
ENSG00000136895.18	-8.92411842816525	0.2088454014965676	0.8108092020741628	0.04776174787788361	0.39031224310993295	0.9167572332199594	0.00462601820688224	0.13490099967911406	0.435103834726958	PL
ENSG00000170417.14	2.7461424934229	0.35323371413456817	0.8265221816238614	-0.024764710783326555	0.43356157891421965	0.9167572332199594	-0.005254338280951174	0.4857542795597428	0.5985097418289475	PL
ENSG00000136247.14	-5.270822975713762	0.25947653779860647	0.8108092020741628	-0.003434271309543482	0.9179430289351971	0.9753350336762313	0.00868837229451091	0.11753052801581498	0.435103834726958	PL
ENSG00000106078.17	-2.3622437975160997	0.4998626865335929	0.890175227259028	-0.03439221988856882	0.36205095276887667	0.9167572332199594	0.0013357581305456021	0.11660170130869474	0.435103834726958	PL
ENSG00000205791.3	-0.49027302270134043	0.9031628582783681	0.9883975991517421	-0.009086075923617943	0.7657690310333098	0.9299263372292972	0.013499901520407835	0.6904118545527769	0.7598892565732517	PL
ENSG00000116786.11	1.3802225019344991	0.4991256209351208	0.8896665769630823	-0.048090546886110926	0.20584166979634277	0.9167572332199594	0.00026941332510462094	0.11795444574735336	0.435103834726958	PL
ENSG00000268575.1	2.9174443853903886	0.20504255324393172	0.8108092020741628	0.024483068314391208	0.5490641634511484	0.9167572332199594	-0.013253773692915579	0.13744413476052142	0.435103834726958	PL
ENSG00000115486.11	3.3279491218846826	0.5243368058970521	0.9009901415345456	-0.007023374538931548	0.8239422128710769	0.9448704516743189	-0.002713588822151019	0.6457557132224514	0.7265376769618761	PL
ENSG00000136541.14	-1.0113886648094803	0.8420851436574609	0.9809598762067404	0.006390804640236706	0.906575788335052	0.972175569761949	0.00015751413599416142	0.6727628867192648	0.7468560590530416	PL
