gene_id,H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
ENSG00000274653.1,14.871383594848108,14.311424163472465,29.09364274895716,13.377039360961394,11.922131201424813
ENSG00000179241.12,247.98640519192645,274.837345141289,469.72398735113984,340.5320050658992,541.7457590605126
ENSG00000166326.6,5915.70119963426,4053.894752337044,4169.562255875677,4194.648982517871,4111.463350012818
ENSG00000177294.6,10.139579723760074,3.0414893874001074,11.269544051449866,9.110849187286735,2.4185078529487165
ENSG00000179431.6,183.8643789908493,29.65452152715105,524.0337983924186,131.75619510467078,319.2430365892306
ENSG00000149090.11,585.4160710430855,362.69760944746287,401.9470711683784,524.4751443153485,524.8162040898716
ENSG00000255542.1,36.502487005536274,15.207446937000535,15.026058735266485,36.443396749146956,2.4185078529487165
ENSG00000274996.1,9.463607742176068,3.0414893874001074,7.5130293676332425,7.008345528682106,7.255523558846151
ENSG00000255443.1,448.761575246063,529.5582794743138,5.634772025724932,360.9297947271285,14.511047117692302
ENSG00000110435.11,1651.615862043831,1099.0041715196862,1189.2148795145629,1574.999507351787,1291.8096920347627
ENSG00000069956.11,2722.6934668636873,1835.584467636776,1630.329251033756,2482.503161515305,1997.68748653564
ENSG00000149089.12,423.7161373563939,194.02117025633396,445.5414240740703,339.5830750813157,301.84912811082336
ENSG00000169021.5,1816.336714516221,624.0862488900152,3423.687482830468,1606.1375865357215,2151.398171637649
ENSG00000173805.15,174.30681114323312,466.0398151078499,640.1814759013448,409.53757681040884,700.8400426431848
ENSG00000121691.4,1046.4046274920397,758.8516021563267,450.7817620579945,680.5103508350325,870.6628270615379
ENSG00000089723.9,148.7307352480207,94.35992712704778,95.828689584162,66.58853353857786,70.82842098145609
ENSG00000166016.5,164.2611915249132,288.1811194561602,279.86034394433824,201.13951667317642,355.52065438346136
ENSG00000135372.8,902.0710899842227,1150.0023448229174,1055.5787478951286,932.6706229570146,1025.4473296502558
ENSG00000135387.20,5264.463032856414,4213.223173895999,3112.27241554207,4521.090708898356,4021.9785594537157
ENSG00000110422.11,4516.851540664135,5522.584355171744,1478.1885280818406,6368.4765735679,2147.6349734184605
ENSG00000176102.11,941.2436663170159,818.8906026636049,1130.7522414903246,1003.4268794145893,1093.1655495328198
ENSG00000280798.1,1189.6701292689536,630.3798508048933,1541.8276433403776,553.856932109795,1556.9507079535306
ENSG00000167984.17,156.6652943678537,349.1143178433339,163.46229473173574,164.04644629352063,135.38347444314854
ENSG00000213713.3,350.9916917176787,229.39521257649085,40.97662564827427,186.3119600381437,43.47533901539143
ENSG00000142549.9,164.9128285151602,147.8483198662129,811.3320414107138,85.90759865603238,747.3189265611534
ENSG00000178093.13,8.787635760592064,7.6037234685002675,18.782573419083107,11.91418739875958,24.185078529487168
ENSG00000176148.15,1309.1752158931895,749.9293930383886,251.7278054772356,718.9230926777391,263.6173559714101
ENSG00000060749.14,2002.7697870370896,2184.625789734812,407.5837214514452,1639.2309941221586,523.9044266293098
ENSG00000225178.5,1.7199498696621582,1.9293459817268528,10.353593076094855,8.98007345972153,4.501205890515504
ENSG00000149100.12,1975.3591231838586,1564.7626488592014,2082.2924369598104,2304.9046774729713,1718.4634993891516
ENSG00000130518.16,55.66020893560856,130.6715085508708,54.469462915341005,64.02684308093397,43.669787046768505
ENSG00000274659.1,10.81555170534408,27.373404486600965,26.29560278671635,9.110849187286735,21.76657067653845
ENSG00000281880.1,30.41982072645075,52.00118046596117,2.16812879748502,32.01293095627999,2.4185078529487165
ENSG00000049449.8,1127.9336081908866,1995.1942269640647,1511.1444314029636,2187.9774406724387,1615.592267863978
ENSG00000007372.20,735.1871271707637,957.7650080922937,507.1294823152438,858.9288113042215,1286.6461777687173
ENSG00000228061.5,44.61415078454432,43.34122377045153,11.269544051449866,37.14423130201517,12.092539264743584
ENSG00000109911.17,428.81769790140834,476.12387317177496,199.19106936671827,431.9110190761737,300.1464985823476
ENSG00000148950.9,327.5361399286953,251.66879973276872,329.1476948533542,316.4814657151208,273.7678334302359
ENSG00000178498.15,1088.3148903502479,1608.9478859346566,4417.661268168346,983.2708776740994,4338.803088189999
ENSG00000170946.14,644.2215776090043,568.7615569332072,216.49733251506143,660.6472979376417,274.8996951054159
ENSG00000254489.1,12.167495668512087,8.364095815350295,9.391286709541554,17.520863821705266,7.255523558846151
ENSG00000066382.16,703.9639813413986,1337.6698437489729,486.5381470759031,868.6213531703889,536.9208358938798
ENSG00000152219.4,1135.937116452841,878.564624444395,792.624598285307,996.8670679997427,890.0108898851278
ENSG00000182255.6,970.0197935730471,3262.757740333465,191.58224887464766,3135.533789532374,207.99167535358959
ENSG00000261340.1,220.3668659963856,296.54521527151053,178.43444748128948,538.2409366027857,232.17675388307683
ENSG00000267042.1,4.731803871088034,4.040854366588566,10.080024894245911,3.504172764341053,10.638556528629344
ENSG00000249867.5,177.58257136598914,223.70990853909325,4.56363942878146,100.43870227520185,4.837015705897434
ENSG00000258742.5,93.49638866081006,129.93622849146684,11.269544051449866,94.4703952229762,7.255523558846151
ENSG00000132359.14,3084.453392247998,1342.0571921902977,4295.574540944306,1001.492576048673,4055.8376693949976
ENSG00000169519.20,726.2372581345916,538.3512252932875,266.1547001204333,463.69246437964114,411.0810352892521
ENSG00000176697.18,488.5979560647713,16.72819163070059,451.86176002959184,63.91702230649954,424.22078845432253
