gene_id,Gene name,HGNC symbol,H_1105_CAP_mRNASeq,H_1104_CAP_mRNASeq,C_0113_CAP_mRNASeq,C_0114_CAP_mRNASeq,H_CAP_L2FC,C_CAP_L2FC,all_L2FC,Entropy,Weighted,T-test Statistic,p-value
ENSG00000237021,RP3-486I3.7,,139.04961473329263,45.395726154648145,42.85028412025083,42.79470313276589,-1.6149713629539666,0.001872530520262423,1.106752632974482,1.7680794096510968,0.31543330254796864,1.054951777605668,0.4829800126912492
ENSG00000257097,CLIP1-AS1,CLIP1-AS1,178.08307324941123,84.0303867117955,54.70249036627766,71.31752838785665,-1.0835673665492755,-0.38265019100665526,1.0565385108880005,1.841175550923455,0.3578741260638812,1.4249280616858297,0.37944535040056715
ENSG00000165502,RPL36AL,RPL36AL,2493.5715910264057,1309.7149928872952,1155.2436598819625,633.3616063649351,-0.9289607226990698,0.867095851185809,1.088411623572358,1.8359584624954743,0.7156263036386429,1.5572005425205688,0.3109263214606462
ENSG00000213471,TTLL13P,TTLL13P,131.8010098171034,78.35514824925333,41.126517477992145,49.8215155786149,-0.750261450048014,-0.2766999971621024,1.2083473894460657,1.8488633043403593,0.5075623116440771,2.201502587078852,0.261375783617452
ENSG00000165917,RAPSN,RAPSN,14.591626237444286,13.522131195001574,2.7351245183138837,9.337026138058011,-0.10981813093971446,-1.7713566076327147,1.2195935688353703,1.8125575331868828,0.287744090862456,2.3985768503568865,0.2413786940601477
ENSG00000187481,HSD3BP1,HSD3BP1,5.14998573086269,30.907728445717886,8.20537355494165,9.337026138058011,2.5853272875318645,-0.18639410691155867,1.039461829091228,1.6364004892125246,1.2686988747310146,0.7181324483087675,0.6031437038698408
ENSG00000130656,HBZ,HBZ,0.8583309551437817,1.3911858333371798,2.7351245183138837,4.6685130690290055,0.6967092123578444,-0.7713566076327146,-1.7186191421123533,1.7355719049116987,-0.014423658118881244,-2.5700263511776407,0.2090290856105075
ENSG00000211751,TRBC1,TRBC1,3.433323820575126,2.897599541786052,9.117081727712943,7.002769603543509,-0.2447477110258226,0.3806464858123348,-1.3483506018232096,1.8477556516915226,0.15882595616370626,-4.488013151496492,0.11813221795173955
ENSG00000272732,RP5-1159O4.2,,37.7665620263264,20.283196792502363,85.70056824050167,59.91258438587224,-0.8968244076055163,0.5164457033500209,-1.3267786958193764,1.827008174859271,0.02996269369609983,-2.810494353276249,0.1229104546410714
ENSG00000184058,TBX1,TBX1,11.090751770699349,38.62075207934678,4.9561276809203045,9.074111043720528,1.8000190989862621,-0.8725429596595343,1.8250401910658667,1.5638316347334544,1.0790869912815122,1.2818257348400615,0.4148690023786179
