gene_id,C_0113_CAP_mRNASeq,H_1104_CAP_mRNASeq,C_0114_CAP_mRNASeq,H_1105_CAP_mRNASeq
ENSG00000267882.2,76.0651,141.425,135.376,90.8477
ENSG00000185624.14,1520.72,1740.43,2284.67,1847.7
ENSG00000273374.1,469.444,595.283,714.078,372.674
ENSG00000131778.17,1221.0,1043.0,1240.0,1233.0
ENSG00000125968.8,295.0,24.0,480.0,299.0
ENSG00000267799.1,14.0,22.0,24.0,14.0
ENSG00000238311.1,10.0,21.7,20.0,32.0
ENSG00000249159.6,26.1163,6.42002,35.1655,16.6618
ENSG00000163348.3,764.956,752.806,790.842,616.629
ENSG00000248213.3,60.7424,88.2342,44.0,32.0
ENSG00000247081.7,289.818,521.553,762.11,679.2739999999999
ENSG00000186038.9,9.0,51.0,20.0,7.0
ENSG00000249337.2,2.55951,9.64681,12.8638,3.50761
ENSG00000057019.15,1146.47,718.07,1045.09,660.247
ENSG00000246339.5,135.585,126.923,124.596,150.65200000000004
ENSG00000064225.12,524.586,459.961,655.8810000000002,456.556
ENSG00000154165.4,8.0,12.0,25.0,21.0
ENSG00000283533.1,17.0,15.0,23.0,11.0
ENSG00000160058.18,2324.38,2205.0,2556.96,2145.11
ENSG00000080819.6,1017.8,863.3689999999998,1307.94,698.049
ENSG00000000457.13,667.3489999999998,444.222,782.6560000000002,666.8610000000001
ENSG00000269289.5,64.8677,84.7406,62.0,52.1698
ENSG00000254866.2,13.2027,18.1239,22.0,28.6353
ENSG00000231861.2,14.0,10.0,13.0,17.0
ENSG00000254487.2,12.0,34.9707,9.69094,1.0
ENSG00000115165.9,62.0,82.0,122.0,112.0
ENSG00000224260.6,3.22961,6.38992,19.3719,9.75418
ENSG00000204060.6,24.0,25.0,33.0,16.0
ENSG00000172650.13,193.943,206.468,277.753,85.4215
ENSG00000250933.1,59.0,116.0,163.0,26.0
ENSG00000148600.14,4052.0,3318.0,2073.0,2632.0
ENSG00000183185.9,65.0,81.0,81.0,56.0
ENSG00000205940.8,28.0028,59.0201,30.0,15.0011
ENSG00000270035.1,69.4965,119.591,92.5486,68.3141
ENSG00000080224.17,3212.0,3133.01,3146.0,2374.0
ENSG00000263013.1,46.0,88.0,84.0,53.0
ENSG00000243566.6,29.0,29.981,33.1271,19.4334
ENSG00000277496.1,47.0,83.0,53.0,36.0
ENSG00000156026.14,382.158,278.078,362.377,502.96
ENSG00000265507.1,6.0,8.0,21.0,8.0
ENSG00000068903.19,1584.42,1508.53,1839.69,1897.67
ENSG00000215878.3,55.4276,48.1851,60.6849,39.1669
ENSG00000005238.19,572.0,409.0,695.0010000000002,536.0
ENSG00000109586.11,1044.87,957.54,1154.0,820.0830000000002
ENSG00000230615.6,162.226,157.43,181.187,140.998
ENSG00000119681.11,328.0,372.0,401.0,307.664
ENSG00000179021.9,826.0,723.0,963.0,1026.0
ENSG00000172943.19,854.0,1091.0,1277.0,1181.0
ENSG00000241535.1,32.0,27.0,29.0,21.0
ENSG00000179097.5,48.0,47.0,128.0,53.0
ENSG00000271119.1,55.5433,55.3376,85.0,38.0
ENSG00000279616.1,45.7545,36.7421,85.2158,9.49237
ENSG00000171017.10,9.13853,26.9639,15.7116,20.3889
ENSG00000245293.2,279.583,186.491,198.293,198.147
ENSG00000083937.8,1601.11,976.0,1491.0,1885.12
ENSG00000281392.1,1883.99,1563.09,3033.65,1091.83
ENSG00000246526.2,24.0,29.0,19.0,37.0
ENSG00000116903.7,1072.24,803.6210000000002,1112.93,1043.24
ENSG00000146535.13,1539.16,2090.61,2410.96,1950.61
ENSG00000243915.1,132.0,134.0,201.22,53.0
ENSG00000241648.1,80.694,93.0,105.46,54.0
ENSG00000136682.14,1981.84,1377.02,1699.96,1418.19
ENSG00000224185.1,64.5959,48.2171,101.908,34.2334
ENSG00000175766.11,23.0,22.0,15.0,22.0
ENSG00000184500.14,712.768,557.2719999999998,966.251,860.0
ENSG00000231473.2,8.0,7.0,8.0,15.0
ENSG00000160326.13,237.331,229.764,335.05800000000005,234.55900000000003
ENSG00000277039.1,42.8892,48.6032,62.99800000000001,58.214
ENSG00000114480.12,472.0,414.0,486.0,668.0
ENSG00000116299.16,2641.03,2679.85,2348.17,1941.86
ENSG00000273473.1,32.5779,24.3199,25.3117,16.8872
ENSG00000242586.1,23.0579,5.37335,13.147,10.9291
ENSG00000133636.10,58.0,5.0,15.0,25.0
ENSG00000228086.1,10.2166,9.40763,6.1757800000000005,13.4869
ENSG00000188895.11,3004.11,2801.98,3222.63,2385.45
ENSG00000138780.14,520.085,336.797,611.125,571.011
ENSG00000240241.5,34.0598,53.7604,48.7901,24.0972
ENSG00000068745.14,1408.57,2130.85,1751.63,1534.24
ENSG00000104218.14,1656.26,1539.95,1721.0,1320.0
ENSG00000179133.12,206.87,189.536,254.814,178.495
ENSG00000146006.7,3893.6,3456.17,3323.82,3959.69
ENSG00000237990.3,17.0763,44.5976,28.0819,15.0
ENSG00000131951.10,478.6880000000001,139.0,161.0,182.0
ENSG00000213450.4,7.0,15.0,10.006,8.0
ENSG00000137473.17,192.0,18.0,53.0,30.0
ENSG00000280095.1,7.0,5.0,14.0,20.0
ENSG00000220867.1,14.0,24.0,31.0,14.0
ENSG00000125912.10,488.001,550.001,730.0,437.0
ENSG00000261856.1,99.0,102.0,179.40599999999995,137.488
ENSG00000226840.1,6.0,10.0,13.0,3.0
ENSG00000204370.8,1308.22,1023.53,1152.26,1467.28
ENSG00000243422.1,11.0,19.0053,4.0,12.0
ENSG00000249392.1,13.012,8.66306,6.11076,6.455
ENSG00000261002.5,15.0,21.1175,26.0,25.0
ENSG00000234690.6,314.252,401.814,466.964,352.059
ENSG00000272710.1,12.7884,8.13641,6.08895,4.0
ENSG00000230084.5,142.0,125.0,152.0,119.733
ENSG00000244699.1,8.0,9.0,10.0,5.0
ENSG00000108932.11,303.334,203.09,277.795,602.0790000000002
ENSG00000224955.1,10.0,6.0,10.0,9.0
ENSG00000015592.16,1517.0,1416.0,1759.0,3034.0
ENSG00000215057.4,5.0003400000000005,8.0,14.001,4.0
ENSG00000261794.1,39.4955,14.4574,45.9078,20.8478
ENSG00000137166.14,255.841,329.677,397.74300000000005,276.028
ENSG00000264322.2,4.0,4.56904,10.7295,8.87537
ENSG00000261373.1,60.375,80.0,73.0,71.6267
ENSG00000137494.13,1366.06,1514.51,1578.88,1533.47
ENSG00000158816.15,157.07,72.2752,66.1345,68.4571
ENSG00000113805.8,1009.0,954.0,1054.0,744.0
ENSG00000239454.1,66.431,72.899,83.6766,83.5134
ENSG00000145337.4,1137.0,857.0,952.949,1362.97
ENSG00000150456.10,157.0,139.0,143.0,163.0
ENSG00000019169.10,4.0,14.0,67.0,13.0
ENSG00000239677.6,11.6448,3.29957,8.3099,18.1336
ENSG00000268257.2,20.0,21.0,32.0,20.0
ENSG00000267524.1,19.0,22.0,14.0,7.0
ENSG00000170006.11,164.268,180.835,206.128,189.182
ENSG00000075188.8,244.997,211.125,321.092,261.33
ENSG00000173597.8,720.83,799.416,1429.72,602.003
ENSG00000163605.14,2044.16,2488.49,2372.87,1952.06
ENSG00000258512.1,38.0,47.0,30.0,24.0
ENSG00000050130.17,1254.58,924.854,1071.1,1351.69
ENSG00000279914.1,11.3638,14.4726,21.3577,12.5399
ENSG00000170185.9,1012.88,1007.71,1200.0,1229.53
ENSG00000165355.7,830.699,688.98,892.4789999999998,1205.25
ENSG00000243480.7,98.6676,78.5593,126.946,93.6024
ENSG00000276890.1,45.7965,67.4162,90.6462,47.6047
ENSG00000065615.13,2549.86,3146.04,3286.23,2587.89
ENSG00000271265.1,30.0,25.0,31.0,39.0
ENSG00000088882.7,10.0,8.0,22.0,7.0
ENSG00000241537.1,5.0240800000000005,11.1068,11.0,3.0
ENSG00000163602.9,1898.0,1333.0,1729.0,2127.0
ENSG00000100243.20,1027.79,915.671,1730.46,1180.92
ENSG00000272774.1,10.0,3.0,14.0,11.0
ENSG00000273461.5,13.0,10.4501,13.0,4.0
ENSG00000255325.2,16.7535,13.4927,12.9346,9.40407
ENSG00000274272.1,76.5059,64.2412,119.177,32.1587
ENSG00000116717.11,271.0,394.0,454.0,1330.0
ENSG00000232540.1,9.0,16.0,19.0,5.0
ENSG00000082516.8,1102.0,959.0,1420.0,914.0
ENSG00000134851.12,1508.98,1533.18,2633.89,2192.37
ENSG00000237172.3,88.4665,44.8316,132.685,87.0691
ENSG00000254245.2,264.211,187.058,407.609,385.508
ENSG00000109171.14,1276.0,1065.0,1309.0,1175.0
ENSG00000277855.1,37.1611,56.683,33.8113,35.66
ENSG00000250131.1,111.195,96.6603,149.924,66.7293
ENSG00000242094.1,334.905,568.961,355.0,274.894
ENSG00000221264.1,10.0,18.0,15.0,22.0
ENSG00000144136.10,1195.0,804.0,1337.0,1808.0
ENSG00000242120.3,6.0,5.0,7.0,12.0
ENSG00000106245.9,811.3760000000002,689.941,668.566,1033.8
ENSG00000269404.6,109.357,108.134,128.616,179.92
ENSG00000164056.10,351.0,230.0,352.0,510.001
ENSG00000267696.6,122.085,96.097,184.901,102.521
ENSG00000275070.1,42.8626,23.2566,52.2284,33.7754
ENSG00000258704.6,48.1783,68.0963,93.0587,65.1484
ENSG00000143033.17,1711.37,1287.14,1867.98,1536.82
ENSG00000137463.4,35.3602,66.3079,43.4355,43.6999
ENSG00000120820.12,153.0,169.233,199.0,200.0
ENSG00000114541.14,1438.04,1389.57,1978.33,1682.97
ENSG00000159618.15,14.0,10.0,38.0,5.0
ENSG00000225032.5,107.218,132.4,172.407,71.8702
ENSG00000144744.16,1550.49,1216.09,1439.34,1794.6
ENSG00000244513.6,136.162,145.69799999999995,162.755,146.10299999999995
ENSG00000164116.16,5910.0,4309.0,5060.0,3784.0
ENSG00000220891.1,141.83,176.143,154.291,117.655
ENSG00000170180.19,47.4321,92.985,86.6633,42.2052
ENSG00000148482.11,473.999,1378.55,1330.0,866.0
ENSG00000215193.12,2299.51,2739.17,2931.84,1978.26
ENSG00000272071.1,49.0,45.0,79.0,49.0
ENSG00000250877.1,21.0,32.0,29.0,10.0
ENSG00000272662.1,4.38198,3.31558,12.2471,15.0871
ENSG00000258839.2,240.62,583.172,342.24,166.625
ENSG00000200528.1,9.07103,10.0,4.51954,0.5623859999999999
ENSG00000230479.1,4.0,4.0,7.0,12.0
ENSG00000183662.10,58.0,25.0,90.0,62.0
ENSG00000241316.6,250.049,162.782,264.133,241.761
ENSG00000007038.10,8.0,12.0,26.0,3.0
ENSG00000180316.12,10.0668,22.0277,15.1887,18.7217
ENSG00000250303.3,367.896,303.694,346.0630000000001,323.645
ENSG00000231355.1,5.0,32.0,8.0,12.0
ENSG00000243986.2,17.0,11.0,4.0,15.0
ENSG00000110395.6,2806.96,2930.56,3277.7,2232.76
ENSG00000272610.1,115.616,132.94899999999998,183.147,87.41799999999998
ENSG00000233903.2,39.0,78.0,62.0,33.0
ENSG00000237088.1,58.7136,94.881,70.83,39.0
ENSG00000270059.1,33.2574,13.6937,34.0,27.7003
ENSG00000181392.14,41.5327,81.5035,31.7656,49.731
ENSG00000241684.5,231.443,321.453,296.433,292.118
ENSG00000279722.1,146.885,191.469,197.043,115.098
ENSG00000241158.5,84.0,165.0,390.319,355.0
ENSG00000163638.13,426.712,1580.39,2470.07,2117.33
ENSG00000140365.15,908.963,909.672,1054.25,879.3539999999998
ENSG00000255982.1,9.0,9.0,6.0,2.0
ENSG00000250910.7,178.268,176.81099999999995,187.814,223.456
ENSG00000133812.15,3998.74,4249.86,4737.94,3553.73
ENSG00000168734.13,735.7460000000002,456.787,739.5419999999998,1119.52
ENSG00000241544.1,12.3021,20.1605,9.0,70.3671
ENSG00000125730.16,3663.45,6254.09,9861.86,4952.59
ENSG00000135845.9,692.0,524.0,830.0,649.999
ENSG00000239926.1,90.0,104.0,97.0,125.0
ENSG00000268324.2,34.5128,6.0328,9.06387,16.1049
ENSG00000272181.1,7.0,11.0,21.0,16.0
ENSG00000153246.12,304.347,464.968,523.832,234.329
ENSG00000243410.1,17.9625,55.2877,10.4769,25.5154
ENSG00000260599.1,94.0,36.0,53.0,35.0
ENSG00000089505.17,47.4243,59.2322,83.1479,44.0242
ENSG00000163636.10,1357.13,1208.4,1574.38,1854.24
ENSG00000270689.1,67.0,60.0,75.0,60.0
ENSG00000253117.4,5.43824,4.34242,6.06506,13.0
ENSG00000280620.1,16.0,12.0,20.0,21.0
ENSG00000163634.11,899.0,726.0,815.0,1153.0
ENSG00000117481.10,604.184,576.471,735.048,639.6990000000002
ENSG00000196544.7,110.0,93.0,117.0,130.0
ENSG00000258926.1,50.0,67.0,55.0,66.0
ENSG00000163630.10,14385.4,8822.24,8970.09,15991.5
ENSG00000244249.1,86.0,137.0,90.0,25.0
ENSG00000271148.1,6.0,5.0,8.0,12.0
ENSG00000232407.3,7.31793,7.0,13.389,4.0
ENSG00000244723.3,18.2729,15.5679,29.4278,9.77665
ENSG00000231969.1,28.1003,30.5952,35.386,52.3156
ENSG00000197265.8,450.549,376.403,503.781,373.44
ENSG00000160539.4,175.0,179.0,272.0,165.0
ENSG00000240097.1,10.0,26.0,9.0,6.0
ENSG00000105137.12,76.0,66.0,116.0,52.0
ENSG00000100478.14,1078.11,910.056,974.492,1063.18
ENSG00000189283.9,317.246,367.698,415.335,371.056
ENSG00000177822.7,295.083,201.609,246.341,249.094
ENSG00000277592.1,15.0002,38.4487,28.3752,21.2752
ENSG00000263429.3,8.0,10.0,16.0,30.0
ENSG00000187904.3,34.9206,43.3351,32.3174,17.1645
ENSG00000242428.5,83.0,151.0,102.0,76.5596
ENSG00000244383.1,12.0588,34.0389,10.0337,22.0978
ENSG00000244731.7,2140.39,3149.4,5378.61,3250.44
ENSG00000092203.13,2354.45,2010.98,2459.43,2737.07
ENSG00000168306.12,144.0,135.0,142.0,123.0
ENSG00000170584.10,966.428,741.6569999999998,921.063,975.246
ENSG00000280035.1,61.5328,105.142,104.815,71.55199999999998
ENSG00000255154.7,245.894,190.497,219.881,205.468
ENSG00000119927.13,2453.0,1786.0,2011.0,3030.0
ENSG00000163686.14,633.769,540.073,749.698,569.0409999999998
ENSG00000145491.11,83.9999,38.0,21.0,24.0
ENSG00000279311.1,89.0232,162.364,135.835,51.8207
ENSG00000163618.17,4710.17,3285.97,5092.66,3823.24
ENSG00000280388.1,107.443,142.984,119.731,111.279
ENSG00000163687.13,9.15607,37.3994,36.4251,27.7508
ENSG00000265907.1,55.0074,92.0468,39.0,35.0
ENSG00000207988.1,9.0,9.0,12.0,14.0
ENSG00000127831.10,38.3433,51.885,39.3279,36.2172
ENSG00000267096.1,28.4391,35.4279,34.467,5.77217
ENSG00000254060.1,16.0,12.0,17.0,43.0
ENSG00000069188.16,281.939,205.481,535.9069999999998,388.689
ENSG00000052841.14,2367.0,2391.7,3079.84,1888.06
ENSG00000254946.1,7.32999,20.654,13.6986,9.68917
ENSG00000226686.7,88.9781,166.80700000000004,166.988,64.104
ENSG00000213003.3,9.0,15.041,14.0,7.0
ENSG00000263990.1,17.4809,11.1537,40.2156,8.51405
ENSG00000174840.8,1788.47,1635.34,2093.27,1829.94
ENSG00000267264.1,37.0,18.0,36.0,15.0
ENSG00000174844.14,742.0,157.333,174.0,146.0
ENSG00000225978.3,113.0,79.0,191.0,232.0
ENSG00000230303.5,43.1253,52.0963,62.0876,44.6804
ENSG00000118997.13,2497.98,2196.26,2364.79,2423.33
ENSG00000180957.17,2079.0,1467.0,2031.0,2041.0
ENSG00000240708.1,14.0,16.0,21.1755,13.0
ENSG00000068489.12,196.868,273.267,270.336,158.89
ENSG00000173641.17,23.0,38.0,48.0,19.0
ENSG00000280719.1,44.1767,58.2044,40.5604,53.1804
ENSG00000144771.7,154.769,163.952,200.71400000000003,103.567
ENSG00000265992.1,438.193,476.581,577.789,326.256
ENSG00000204086.4,39.0,85.0,45.0,26.0
ENSG00000242983.1,6.0,11.0,5.0,8.0
ENSG00000087299.11,956.011,900.252,1309.28,783.59
ENSG00000271976.1,261.0,239.24,288.617,218.0
ENSG00000016391.10,851.398,1039.98,1349.36,866.1189999999998
ENSG00000251987.1,18.0,16.0,11.0,5.0
ENSG00000261218.5,5.0,7.324389999999998,7.004110000000002,7.0015100000000015
ENSG00000265462.1,17.0,19.5,13.0,15.0
ENSG00000142408.3,2025.6,1830.58,1933.16,1651.24
ENSG00000163933.9,660.66,562.876,957.442,598.141
ENSG00000272825.1,21.0,17.0,17.0,19.0
ENSG00000239265.5,32.6116,24.4517,30.0242,30.5937
ENSG00000225192.1,100.0,83.0,153.0,65.0
ENSG00000163935.13,543.882,501.421,567.284,535.592
ENSG00000104979.8,475.111,554.156,486.071,990.515
ENSG00000279144.1,7.0,18.0,19.0,11.0
ENSG00000248592.7,230.318,234.698,379.633,161.91299999999995
ENSG00000233108.1,54.5646,77.6255,60.6826,47.4249
ENSG00000204311.12,142.0,102.0,214.0,115.0
ENSG00000272573.5,69.1112,45.3851,24.4246,210.147
ENSG00000230992.3,24.1569,29.2723,27.5141,27.867
ENSG00000236345.1,28.8519,25.0418,11.5964,23.2308
ENSG00000271137.1,2.0,13.0,15.0,7.0
ENSG00000253284.2,753.168,960.473,893.8889999999999,523.678
ENSG00000275956.1,35.0,64.0,72.0,31.0
ENSG00000142513.5,7.0,34.0,24.0,22.0
ENSG00000273466.1,18.0,13.5972,16.0,19.2895
ENSG00000183785.14,660.8389999999998,560.0840000000002,623.9119999999998,649.04
ENSG00000163939.18,2563.9,2279.05,2960.83,2131.14
ENSG00000010327.10,737.0,2042.01,1537.0,479.0
ENSG00000232901.1,18.0,29.0,18.0,7.0
ENSG00000100926.14,484.956,338.917,459.792,351.319
ENSG00000177600.8,5169.14,3926.06,3447.02,9533.04
ENSG00000242516.1,308.278,525.575,549.057,327.04
ENSG00000114841.17,1328.0,1431.0,1816.0,861.0010000000002
ENSG00000242797.3,31.0,17.0,33.6992,37.0
ENSG00000139644.12,8774.93,6526.69,9623.06,10750.4
ENSG00000168237.17,131.0,63.0001,141.30100000000004,111.0
ENSG00000137824.15,1076.0,923.0,1135.0,1155.0
ENSG00000164091.11,4308.63,2961.37,3821.48,4387.42
ENSG00000257258.1,22.0,47.0,43.0,43.0
ENSG00000234814.8,18.3897,15.2422,8.06742,9.00565
ENSG00000173366.11,12.7601,4.725619999999998,24.0558,5.6502300000000005
ENSG00000273597.1,30.0,100.054,56.3023,57.7899
ENSG00000239732.3,9.72468,54.4897,4.01657,21.5402
ENSG00000231551.7,366.927,305.218,430.793,496.962
ENSG00000162654.8,1058.46,963.011,1814.42,762.694
ENSG00000153283.12,31.7533,39.9115,53.7588,43.17
ENSG00000025708.13,124.608,160.124,281.37,206.186
ENSG00000248196.1,9.0,7.0,24.0,16.0
ENSG00000255122.1,34.0,32.0,35.5728,11.0
ENSG00000114786.16,50.5705,52.9588,45.4144,22.1857
ENSG00000224950.2,9.0,58.0,31.0,15.0
ENSG00000241789.3,9.0,13.0186,10.0041,12.015999999999998
ENSG00000247708.7,622.206,771.268,802.0,503.858
ENSG00000227698.1,12.0,21.0,20.0,15.0
ENSG00000138271.5,110.616,119.0,109.0,121.0
ENSG00000034713.7,4418.78,3250.16,3643.48,5412.87
ENSG00000269890.1,79.2498,174.475,103.0,30.1563
ENSG00000055955.15,210.09,289.098,292.143,122.475
ENSG00000259956.1,901.789,752.04,1102.92,902.452
ENSG00000100314.3,95.067,76.0676,212.616,125.48
ENSG00000145050.15,305.0,372.0,323.0,637.0
ENSG00000177519.3,66.0,10.0,76.0,31.0
ENSG00000254833.1,5.0,14.0,6.0,8.0
ENSG00000143437.20,995.823,1137.48,1477.33,1097.86
ENSG00000254687.1,10.3114,12.1982,10.0433,10.3708
ENSG00000114735.9,722.1419999999998,955.612,1043.81,601.3969999999998
ENSG00000088543.14,735.455,564.92,716.314,648.97
ENSG00000271858.5,60.0,76.0,46.0,48.0
ENSG00000007402.11,1488.0,1229.0,1309.0,705.0
ENSG00000235217.6,552.569,501.218,456.69,463.311
ENSG00000180245.4,59.0,32.0,46.0,55.0
ENSG00000157502.13,45.0,33.0,109.0,87.0
ENSG00000126062.3,389.888,334.841,429.384,347.0
ENSG00000120217.13,111.0,125.0,140.0,291.0
ENSG00000253320.5,245.315,176.033,335.046,323.375
ENSG00000137171.14,650.8380000000002,640.929,732.716,508.725
ENSG00000280248.1,216.867,231.896,258.819,133.936
ENSG00000114395.10,158.112,91.1591,157.616,171.0
ENSG00000105372.6,3519.17,4516.88,3835.96,7044.05
ENSG00000229719.4,158.485,183.568,195.943,147.621
ENSG00000114388.12,359.0,386.0,466.999,325.0
ENSG00000114383.9,636.0,395.0,636.0,609.0
ENSG00000079246.15,7741.25,5831.99,7956.57,9010.55
ENSG00000114378.16,131.657,142.898,174.14,129.19799999999998
ENSG00000139505.11,2845.4,1749.98,2386.96,2747.68
ENSG00000172403.10,1535.41,1439.04,2487.41,1348.69
ENSG00000241720.2,24.2049,43.9674,47.0,14.2258
ENSG00000258172.1,20.0,12.0,37.0,23.0
ENSG00000114353.16,1859.68,1474.85,2948.98,2304.96
ENSG00000114349.9,9.0,2.0,9.0,11.0
ENSG00000207452.1,6.0,7.0,20.0,6.0
ENSG00000001617.11,157.094,163.174,171.0,139.07
ENSG00000235016.1,93.6395,62.8045,109.715,60.1585
ENSG00000234553.1,14.0616,20.3864,14.9503,6.7812199999999985
ENSG00000154099.17,755.1289999999998,334.221,473.6230000000001,306.884
ENSG00000228008.1,7.0,17.0,11.0,4.99999
ENSG00000099308.10,9438.35,10873.7,10861.5,6380.98
ENSG00000259116.1,64.0,88.0,105.0,51.0
ENSG00000099219.13,1832.15,1648.15,1668.0,1243.1
ENSG00000240207.6,284.271,358.44699999999995,387.878,179.437
ENSG00000131504.15,2526.0,2846.13,2787.78,1737.55
ENSG00000113657.12,5568.0,4668.0,5945.01,7041.0
ENSG00000152102.17,7862.0,6939.0,7860.0,7169.0
ENSG00000172460.14,18.0,21.0,39.0,8.0
ENSG00000185614.4,32.0,28.0,67.0,65.0
ENSG00000215251.3,460.0,499.0,500.0,531.0
ENSG00000254154.8,100.364,34.0002,126.827,68.9166
ENSG00000187492.8,50.6772,14.9397,16.2149,8.26695
ENSG00000172893.15,427.0,361.0,629.0,651.0
ENSG00000239576.1,3.0,11.0,12.0,4.0
ENSG00000176095.11,2501.0,2546.0,2762.0,2140.0
ENSG00000163104.17,2022.0,1945.0,2294.0,1906.0
ENSG00000267121.5,109.63,151.371,158.799,93.0485
ENSG00000176020.8,20.1483,56.5651,41.5733,7.819669999999999
ENSG00000173531.15,313.692,445.423,384.339,175.618
ENSG00000235120.1,39.3407,49.7795,37.8759,43.438
ENSG00000164061.4,8677.63,14376.8,13750.0,5211.0
ENSG00000227400.2,12.1708,15.2456,25.8322,6.75979
ENSG00000156395.12,1628.0,924.0,1409.0,1633.0
ENSG00000114316.12,2030.72,2109.39,2376.07,1873.2
ENSG00000188315.7,412.014,569.842,411.121,293.211
ENSG00000261243.1,8.0,10.0,13.0,5.0
ENSG00000277202.1,20.0,52.0,49.0,16.0
ENSG00000088726.15,69.8903,90.7763,60.7947,40.6712
ENSG00000169855.19,4329.79,3273.46,4196.74,3787.26
ENSG00000179222.17,4691.94,2728.36,4302.23,4991.76
ENSG00000175040.5,1135.88,787.795,1042.0,1441.72
ENSG00000253344.1,21.0,20.5079,32.0017,12.2681
ENSG00000230805.6,33.0,6.0,25.0,26.0
ENSG00000131931.8,249.0,244.0,237.0,252.0
ENSG00000176845.12,80.0,67.0,114.0,157.0
ENSG00000185909.14,222.0,221.0,264.0,246.0
ENSG00000109680.10,773.0,663.0,709.0,713.0
ENSG00000177352.9,202.0,122.0,296.0,168.0
ENSG00000124688.13,238.023,193.022,236.368,327.06
ENSG00000279652.1,471.265,559.053,696.318,472.449
ENSG00000112996.10,4180.71,3557.7,3698.99,3554.7
ENSG00000178252.17,2630.05,2707.14,2387.29,2295.87
ENSG00000173124.14,126.814,129.243,170.59799999999996,92.1605
ENSG00000161999.11,339.571,307.885,442.413,373.775
ENSG00000234003.1,17.0,16.0,22.0,12.0
ENSG00000177479.19,2110.81,1753.21,2736.03,1925.72
ENSG00000178537.9,258.0,306.0,230.0,331.0
ENSG00000105141.5,42.489,51.4293,58.4105,25.8745
ENSG00000174808.11,61.0,8.0,13.0,13.0
ENSG00000181524.6,8.02773,21.0519,17.0674,15.0138
ENSG00000197565.15,102.0,26.0,37.0,53.0
ENSG00000233423.1,57.0,60.0,57.0,50.0
ENSG00000213672.7,1011.0,1243.0,1371.0,1001.0
ENSG00000257863.1,4.0,8.12048,10.0206,2.01257
ENSG00000271973.1,11.0,21.0,6.0,8.0
ENSG00000138650.8,11550.0,6549.21,7317.33,6710.69
ENSG00000270409.1,69.4965,107.949,122.956,65.5019
ENSG00000008300.15,1893.0,2588.0,2617.0,1199.0
ENSG00000249275.1,207.228,352.5780000000001,294.333,205.73
ENSG00000225697.11,154.0,196.0,278.0,131.0
ENSG00000232260.2,6.02636,6.0,18.0,8.0675
ENSG00000187010.19,254.078,577.94,323.005,188.65
ENSG00000229962.1,24.0,47.0,34.0,16.0
ENSG00000146233.7,51.0,50.0,71.0,62.0
ENSG00000279508.1,22.0,7.0,141.0,7.0
ENSG00000166024.13,581.55,601.3340000000002,754.3,563.237
ENSG00000115211.15,560.609,507.277,716.919,564.663
ENSG00000277483.1,21.8935,16.0,37.0,19.0
ENSG00000172113.8,330.228,336.727,401.235,259.023
ENSG00000206552.4,3.0,2.0,14.0,12.0
ENSG00000228638.1,64.0,45.0,55.0,54.0
ENSG00000164045.11,40.0001,20.0,47.0,40.0
ENSG00000169136.9,234.631,244.46,311.271,301.329
ENSG00000176268.5,10.0,13.0,11.6191,9.0
ENSG00000250656.2,13.0,8.0,14.0,4.0
ENSG00000117748.9,997.0,655.0,847.0,1167.0
ENSG00000196071.4,130.0,144.0,220.0,70.0
ENSG00000132153.14,2298.7,2152.24,2850.36,1917.16
ENSG00000105479.15,129.524,51.0503,42.672,43.9649
ENSG00000183624.13,1432.0,1134.0,1465.0,1724.0
ENSG00000163832.15,479.459,390.483,513.113,549.768
ENSG00000260236.1,63.2106,64.6027,63.0674,84.7359
ENSG00000280171.1,14.0,18.8646,23.0029,13.8063
ENSG00000114648.11,835.17,881.35,884.243,807.096
ENSG00000239128.1,7.0,9.3,6.0,4.0
ENSG00000272479.1,121.38,151.704,109.0,93.0
ENSG00000160799.11,461.407,343.617,408.331,471.193
ENSG00000277455.1,12.4832,26.1171,13.5057,7.5746699999999985
ENSG00000248996.1,4.0,21.0,15.0,9.0
ENSG00000181585.3,36.0,77.0,34.0,243.0
ENSG00000108298.9,5827.99,5550.96,6484.0,8667.0
ENSG00000140832.9,113.592,179.72,178.30599999999995,110.397
ENSG00000255224.1,25.0,18.0,32.0,42.0
ENSG00000228392.1,29.3992,28.4893,42.8516,21.1346
ENSG00000241186.8,46.8186,31.9472,46.2423,43.8543
ENSG00000144677.14,937.93,1361.69,1176.13,715.43
ENSG00000257553.1,39.4193,12.2971,38.1517,39.6949
ENSG00000151388.10,99.0,89.9999,131.0,52.0
ENSG00000163827.12,136.399,131.134,155.312,111.136
ENSG00000226510.1,30.9291,31.822,22.9115,15.8375
ENSG00000240972.1,638.995,337.625,752.824,865.9910000000001
ENSG00000012223.12,66.0,1060.0,143.0,117.0
ENSG00000283646.1,133.655,219.83,179.722,166.891
ENSG00000224356.5,31.5009,30.0999,63.0601,59.6046
ENSG00000121807.5,3.0,20.0,30.0,33.0
ENSG00000055813.5,602.815,505.757,577.33,330.31699999999995
ENSG00000137154.12,7716.55,7875.33,8196.97,13568.9
ENSG00000237718.2,39.985,55.4112,82.8142,38.7991
ENSG00000281649.1,2352.5,1715.61,2617.05,1978.52
ENSG00000125835.18,317.649,231.0,439.634,669.96
